-0.5356335E+01 -0.5039517E+01 -0.4712238E+01 -0.4385552E+01 -0.4061432E+01 -0.3740269E+01 -0.3422210E+01 -0.3107167E+01 -0.2794655E+01 -0.2483492E+01 -0.2171280E+01 -0.1853470E+01 -0.1521865E+01 -0.1163226E+01 -0.7627003E+00 -0.3170633E+00  0.1624151E+00  0.6614483E+00  0.1151596E+01  0.1563025E+01 -0.7876187E+00 -0.2165869E+00 -0.1001506E+00 -0.2569570E-01  0.5043919E-01  0.1288893E+00  0.2062203E+00  0.2774808E+00  0.3360687E+00  0.3733457E+00  0.3783431E+00  0.3389094E+00  0.2496428E+00  0.1420312E+00  0.1276441E+00  0.2986830E+00  0.5945262E+00  0.9497417E+00  0.1246664E+01  0.1266753E+01
-0.5357167E+01 -0.5039738E+01 -0.4712339E+01 -0.4385579E+01 -0.4061382E+01 -0.3740141E+01 -0.3422005E+01 -0.3106890E+01 -0.2794319E+01 -0.2483119E+01 -0.2170901E+01 -0.1853130E+01 -0.1521615E+01 -0.1163083E+01 -0.7625730E+00 -0.3167649E+00  0.1630098E+00  0.6623989E+00  0.1152843E+01  0.1564292E+01 -0.8312459E+00 -0.2218764E+00 -0.1011538E+00 -0.2653832E-01  0.4951673E-01  0.1279485E+00  0.2053430E+00  0.2767561E+00  0.3355916E+00  0.3732095E+00  0.3786206E+00  0.3395958E+00  0.2505148E+00  0.1424787E+00  0.1272756E+00  0.2983933E+00  0.5947288E+00  0.9506208E+00  0.1247826E+01  0.1267439E+01
-0.5358040E+01 -0.5039965E+01 -0.4712442E+01 -0.4385606E+01 -0.4061334E+01 -0.3740014E+01 -0.3421800E+01 -0.3106614E+01 -0.2793984E+01 -0.2482746E+01 -0.2170522E+01 -0.1852790E+01 -0.1521363E+01 -0.1162940E+01 -0.7624461E+00 -0.3164668E+00  0.1636047E+00  0.6633504E+00  0.1154092E+01  0.1565560E+01 -0.8734239E+00 -0.2270673E+00 -0.1021441E+00 -0.2737398E-01  0.4859987E-01  0.1270118E+00  0.2044684E+00  0.2760327E+00  0.3351143E+00  0.3730719E+00  0.3788960E+00  0.3402809E+00  0.2513887E+00  0.1429307E+00  0.1269057E+00  0.2981009E+00  0.5949295E+00  0.9515001E+00  0.1248987E+01  0.1268096E+01
-0.5358954E+01 -0.5040198E+01 -0.4712545E+01 -0.4385635E+01 -0.4061286E+01 -0.3739888E+01 -0.3421597E+01 -0.3106339E+01 -0.2793649E+01 -0.2482373E+01 -0.2170143E+01 -0.1852449E+01 -0.1521111E+01 -0.1162797E+01 -0.7623196E+00 -0.3161690E+00  0.1641999E+00  0.6643028E+00  0.1155343E+01  0.1566829E+01 -0.9140323E+00 -0.2321502E+00 -0.1031209E+00 -0.2820269E-01  0.4768860E-01  0.1260795E+00  0.2035966E+00  0.2753106E+00  0.3346368E+00  0.3729329E+00  0.3791695E+00  0.3409648E+00  0.2522644E+00  0.1433872E+00  0.1265345E+00  0.2978058E+00  0.5951282E+00  0.9523796E+00  0.1250145E+01  0.1268723E+01
-0.5359907E+01 -0.5040435E+01 -0.4712649E+01 -0.4385664E+01 -0.4061239E+01 -0.3739763E+01 -0.3421394E+01 -0.3106064E+01 -0.2793315E+01 -0.2482000E+01 -0.2169764E+01 -0.1852108E+01 -0.1520858E+01 -0.1162653E+01 -0.7621934E+00 -0.3158715E+00  0.1647952E+00  0.6652560E+00  0.1156594E+01  0.1568098E+01 -0.9529562E+00 -0.2371159E+00 -0.1040838E+00 -0.2902447E-01  0.4678292E-01  0.1251513E+00  0.2027277E+00  0.2745898E+00  0.3341592E+00  0.3727925E+00  0.3794410E+00  0.3416474E+00  0.2531419E+00  0.1438481E+00  0.1261619E+00  0.2975080E+00  0.5953251E+00  0.9532592E+00  0.1251302E+01  0.1269320E+01
-0.5360897E+01 -0.5040677E+01 -0.4712754E+01 -0.4385693E+01 -0.4061193E+01 -0.3739639E+01 -0.3421192E+01 -0.3105790E+01 -0.2792982E+01 -0.2481628E+01 -0.2169384E+01 -0.1851765E+01 -0.1520604E+01 -0.1162509E+01 -0.7620676E+00 -0.3155742E+00  0.1653907E+00  0.6662102E+00  0.1157846E+01  0.1569368E+01 -0.9900861E+00 -0.2419550E+00 -0.1050321E+00 -0.2983931E-01  0.4588281E-01  0.1242274E+00  0.2018615E+00  0.2738703E+00  0.3336814E+00  0.3726507E+00  0.3797105E+00  0.3423288E+00  0.2540213E+00  0.1443136E+00  0.1257881E+00  0.2972075E+00  0.5955200E+00  0.9541389E+00  0.1252457E+01  0.1269887E+01
-0.5361922E+01 -0.5040923E+01 -0.4712860E+01 -0.4385724E+01 -0.4061148E+01 -0.3739516E+01 -0.3420991E+01 -0.3105517E+01 -0.2792648E+01 -0.2481255E+01 -0.2169004E+01 -0.1851422E+01 -0.1520349E+01 -0.1162364E+01 -0.7619422E+00 -0.3152773E+00  0.1659864E+00  0.6671652E+00  0.1159100E+01  0.1570639E+01 -0.1025319E+01 -0.2466587E+00 -0.1059655E+00 -0.3064722E-01  0.4498826E-01  0.1233078E+00  0.2009982E+00  0.2731521E+00  0.3332035E+00  0.3725075E+00  0.3799780E+00  0.3430089E+00  0.2549024E+00  0.1447837E+00  0.1254130E+00  0.2969042E+00  0.5957131E+00  0.9550186E+00  0.1253609E+01  0.1270423E+01
-0.5362981E+01 -0.5041175E+01 -0.4712967E+01 -0.4385756E+01 -0.4061104E+01 -0.3739393E+01 -0.3420791E+01 -0.3105245E+01 -0.2792316E+01 -0.2480883E+01 -0.2168624E+01 -0.1851079E+01 -0.1520093E+01 -0.1162219E+01 -0.7618172E+00 -0.3149807E+00  0.1665823E+00  0.6681211E+00  0.1160355E+01  0.1571910E+01 -0.1058561E+01 -0.2512179E+00 -0.1068832E+00 -0.3144821E-01  0.4409926E-01  0.1223924E+00  0.2001376E+00  0.2724352E+00  0.3327254E+00  0.3723630E+00  0.3802435E+00  0.3436877E+00  0.2557852E+00  0.1452583E+00  0.1250366E+00  0.2965980E+00  0.5959043E+00  0.9558984E+00  0.1254759E+01  0.1270927E+01
-0.5364071E+01 -0.5041430E+01 -0.4713074E+01 -0.4385788E+01 -0.4061061E+01 -0.3739272E+01 -0.3420592E+01 -0.3104973E+01 -0.2791983E+01 -0.2480511E+01 -0.2168243E+01 -0.1850734E+01 -0.1519836E+01 -0.1162073E+01 -0.7616925E+00 -0.3146845E+00  0.1671784E+00  0.6690779E+00  0.1161611E+01  0.1573181E+01 -0.1089722E+01 -0.2556241E+00 -0.1077849E+00 -0.3224228E-01  0.4321580E-01  0.1214812E+00  0.1992799E+00  0.2717196E+00  0.3322472E+00  0.3722171E+00  0.3805070E+00  0.3443652E+00  0.2566698E+00  0.1457375E+00  0.1246590E+00  0.2962891E+00  0.5960938E+00  0.9567781E+00  0.1255906E+01  0.1271399E+01
-0.5365189E+01 -0.5041690E+01 -0.4713183E+01 -0.4385821E+01 -0.4061019E+01 -0.3739151E+01 -0.3420393E+01 -0.3104702E+01 -0.2791652E+01 -0.2480139E+01 -0.2167862E+01 -0.1850389E+01 -0.1519579E+01 -0.1161927E+01 -0.7615682E+00 -0.3143885E+00  0.1677747E+00  0.6700355E+00  0.1162868E+01  0.1574453E+01 -0.1118724E+01 -0.2598687E+00 -0.1086701E+00 -0.3302944E-01  0.4233787E-01  0.1205743E+00  0.1984249E+00  0.2710054E+00  0.3317689E+00  0.3720699E+00  0.3807684E+00  0.3450414E+00  0.2575561E+00  0.1462214E+00  0.1242803E+00  0.2959772E+00  0.5962814E+00  0.9576577E+00  0.1257051E+01  0.1271838E+01
-0.5366335E+01 -0.5041954E+01 -0.4713293E+01 -0.4385855E+01 -0.4060977E+01 -0.3739032E+01 -0.3420196E+01 -0.3104432E+01 -0.2791320E+01 -0.2479767E+01 -0.2167481E+01 -0.1850043E+01 -0.1519320E+01 -0.1161780E+01 -0.7614443E+00 -0.3140928E+00  0.1683712E+00  0.6709941E+00  0.1164126E+01  0.1575725E+01 -0.1145495E+01 -0.2639435E+00 -0.1095381E+00 -0.3380971E-01  0.4146545E-01  0.1196716E+00  0.1975728E+00  0.2702924E+00  0.3312905E+00  0.3719213E+00  0.3810279E+00  0.3457162E+00  0.2584441E+00  0.1467098E+00  0.1239004E+00  0.2956624E+00  0.5964673E+00  0.9585372E+00  0.1258193E+01  0.1272245E+01
-0.5367505E+01 -0.5042222E+01 -0.4713403E+01 -0.4385889E+01 -0.4060936E+01 -0.3738913E+01 -0.3419999E+01 -0.3104162E+01 -0.2790990E+01 -0.2479395E+01 -0.2167100E+01 -0.1849697E+01 -0.1519061E+01 -0.1161633E+01 -0.7613208E+00 -0.3137975E+00  0.1689678E+00  0.6719535E+00  0.1165385E+01  0.1576998E+01 -0.1169976E+01 -0.2678403E+00 -0.1103886E+00 -0.3458308E-01  0.4059854E-01  0.1187731E+00  0.1967235E+00  0.2695808E+00  0.3308119E+00  0.3717714E+00  0.3812854E+00  0.3463897E+00  0.2593337E+00  0.1472030E+00  0.1235194E+00  0.2953447E+00  0.5966515E+00  0.9594166E+00  0.1259332E+01  0.1272619E+01
-0.5368697E+01 -0.5042493E+01 -0.4713514E+01 -0.4385925E+01 -0.4060897E+01 -0.3738795E+01 -0.3419803E+01 -0.3103893E+01 -0.2790659E+01 -0.2479023E+01 -0.2166719E+01 -0.1849350E+01 -0.1518801E+01 -0.1161485E+01 -0.7611977E+00 -0.3135024E+00  0.1695646E+00  0.6729138E+00  0.1166646E+01  0.1578271E+01 -0.1192114E+01 -0.2715515E+00 -0.1112212E+00 -0.3534957E-01  0.3973712E-01  0.1178788E+00  0.1958770E+00  0.2688706E+00  0.3303333E+00  0.3716201E+00  0.3815409E+00  0.3470619E+00  0.2602251E+00  0.1477009E+00  0.1231373E+00  0.2950240E+00  0.5968340E+00  0.9602957E+00  0.1260468E+01  0.1272960E+01
-0.5369909E+01 -0.5042768E+01 -0.4713626E+01 -0.4385961E+01 -0.4060858E+01 -0.3738678E+01 -0.3419608E+01 -0.3103625E+01 -0.2790329E+01 -0.2478652E+01 -0.2166337E+01 -0.1849002E+01 -0.1518540E+01 -0.1161337E+01 -0.7610749E+00 -0.3132077E+00  0.1701617E+00  0.6738750E+00  0.1167907E+01  0.1579544E+01 -0.1211868E+01 -0.2750695E+00 -0.1120352E+00 -0.3610918E-01  0.3888118E-01  0.1169888E+00  0.1950334E+00  0.2681617E+00  0.3298546E+00  0.3714675E+00  0.3817944E+00  0.3477327E+00  0.2611180E+00  0.1482034E+00  0.1227542E+00  0.2947003E+00  0.5970149E+00  0.9611745E+00  0.1261600E+01  0.1273266E+01
-0.5371138E+01 -0.5043047E+01 -0.4713739E+01 -0.4385997E+01 -0.4060820E+01 -0.3738562E+01 -0.3419414E+01 -0.3103358E+01 -0.2790000E+01 -0.2478281E+01 -0.2165955E+01 -0.1848654E+01 -0.1518278E+01 -0.1161188E+01 -0.7609525E+00 -0.3129134E+00  0.1707589E+00  0.6748370E+00  0.1169170E+01  0.1580817E+01 -0.1229207E+01 -0.2783872E+00 -0.1128304E+00 -0.3686192E-01  0.3803071E-01  0.1161029E+00  0.1941925E+00  0.2674541E+00  0.3293757E+00  0.3713136E+00  0.3820459E+00  0.3484021E+00  0.2620126E+00  0.1487107E+00  0.1223701E+00  0.2943735E+00  0.5971941E+00  0.9620530E+00  0.1262729E+01  0.1273539E+01
-0.5372382E+01 -0.5043328E+01 -0.4713853E+01 -0.4386035E+01 -0.4060783E+01 -0.3738447E+01 -0.3419220E+01 -0.3103091E+01 -0.2789671E+01 -0.2477909E+01 -0.2165572E+01 -0.1848305E+01 -0.1518015E+01 -0.1161039E+01 -0.7608305E+00 -0.3126193E+00  0.1713562E+00  0.6757999E+00  0.1170434E+01  0.1582091E+01 -0.1244109E+01 -0.2814976E+00 -0.1136062E+00 -0.3760781E-01  0.3718570E-01  0.1152213E+00  0.1933545E+00  0.2667479E+00  0.3288969E+00  0.3711584E+00  0.3822955E+00  0.3490701E+00  0.2629087E+00  0.1492228E+00  0.1219850E+00  0.2940436E+00  0.5973718E+00  0.9629311E+00  0.1263855E+01  0.1273777E+01
-0.5373639E+01 -0.5043613E+01 -0.4713967E+01 -0.4386073E+01 -0.4060746E+01 -0.3738332E+01 -0.3419028E+01 -0.3102825E+01 -0.2789343E+01 -0.2477538E+01 -0.2165190E+01 -0.1847955E+01 -0.1517751E+01 -0.1160889E+01 -0.7607089E+00 -0.3123256E+00  0.1719538E+00  0.6767638E+00  0.1171699E+01  0.1583365E+01 -0.1256565E+01 -0.2843943E+00 -0.1143623E+00 -0.3834684E-01  0.3634613E-01  0.1143438E+00  0.1925192E+00  0.2660431E+00  0.3284179E+00  0.3710019E+00  0.3825430E+00  0.3497367E+00  0.2638064E+00  0.1497397E+00  0.1215990E+00  0.2937106E+00  0.5975479E+00  0.9638088E+00  0.1264977E+01  0.1273981E+01
-0.5374905E+01 -0.5043900E+01 -0.4714082E+01 -0.4386113E+01 -0.4060711E+01 -0.3738219E+01 -0.3418836E+01 -0.3102560E+01 -0.2789015E+01 -0.2477168E+01 -0.2164807E+01 -0.1847605E+01 -0.1517486E+01 -0.1160739E+01 -0.7605877E+00 -0.3120322E+00  0.1725515E+00  0.6777284E+00  0.1172965E+01  0.1584639E+01 -0.1266574E+01 -0.2870711E+00 -0.1150983E+00 -0.3907904E-01  0.3551200E-01  0.1134706E+00  0.1916869E+00  0.2653397E+00  0.3279389E+00  0.3708441E+00  0.3827885E+00  0.3504019E+00  0.2647057E+00  0.1502613E+00  0.1212121E+00  0.2933743E+00  0.5977225E+00  0.9646859E+00  0.1266094E+01  0.1274151E+01
-0.5376180E+01 -0.5044189E+01 -0.4714198E+01 -0.4386152E+01 -0.4060676E+01 -0.3738106E+01 -0.3418645E+01 -0.3102295E+01 -0.2788687E+01 -0.2476797E+01 -0.2164424E+01 -0.1847254E+01 -0.1517221E+01 -0.1160588E+01 -0.7604669E+00 -0.3117392E+00  0.1731494E+00  0.6786940E+00  0.1174232E+01  0.1585914E+01 -0.1274144E+01 -0.2895223E+00 -0.1158138E+00 -0.3980440E-01  0.3468329E-01  0.1126016E+00  0.1908573E+00  0.2646376E+00  0.3274599E+00  0.3706850E+00  0.3830320E+00  0.3510656E+00  0.2656065E+00  0.1507878E+00  0.1208243E+00  0.2930349E+00  0.5978956E+00  0.9655626E+00  0.1267208E+01  0.1274285E+01
-0.5377459E+01 -0.5044481E+01 -0.4714314E+01 -0.4386193E+01 -0.4060642E+01 -0.3737994E+01 -0.3418455E+01 -0.3102031E+01 -0.2788360E+01 -0.2476426E+01 -0.2164041E+01 -0.1846902E+01 -0.1516954E+01 -0.1160437E+01 -0.7603465E+00 -0.3114465E+00  0.1737475E+00  0.6796604E+00  0.1175500E+01  0.1587188E+01 -0.1279296E+01 -0.2917425E+00 -0.1165085E+00 -0.4052295E-01  0.3385999E-01  0.1117367E+00  0.1900305E+00  0.2639369E+00  0.3269808E+00  0.3705247E+00  0.3832736E+00  0.3517279E+00  0.2665088E+00  0.1513191E+00  0.1204358E+00  0.2926921E+00  0.5980674E+00  0.9664386E+00  0.1268318E+01  0.1274385E+01
-0.5378741E+01 -0.5044775E+01 -0.4714432E+01 -0.4386234E+01 -0.4060609E+01 -0.3737884E+01 -0.3418266E+01 -0.3101768E+01 -0.2788034E+01 -0.2476056E+01 -0.2163657E+01 -0.1846549E+01 -0.1516687E+01 -0.1160285E+01 -0.7602264E+00 -0.3111542E+00  0.1743457E+00  0.6806278E+00  0.1176770E+01  0.1588463E+01 -0.1282056E+01 -0.2937268E+00 -0.1171820E+00 -0.4123468E-01  0.3304209E-01  0.1108761E+00  0.1892066E+00  0.2632376E+00  0.3265016E+00  0.3703630E+00  0.3835132E+00  0.3523888E+00  0.2674126E+00  0.1518553E+00  0.1200464E+00  0.2923461E+00  0.5982377E+00  0.9673139E+00  0.1269424E+01  0.1274450E+01
-0.5380023E+01 -0.5045070E+01 -0.4714549E+01 -0.4386276E+01 -0.4060577E+01 -0.3737774E+01 -0.3418078E+01 -0.3101505E+01 -0.2787708E+01 -0.2475686E+01 -0.2163274E+01 -0.1846196E+01 -0.1516418E+01 -0.1160133E+01 -0.7601068E+00 -0.3108622E+00  0.1749441E+00  0.6815959E+00  0.1178040E+01  0.1589737E+01 -0.1282462E+01 -0.2954707E+00 -0.1178341E+00 -0.4193962E-01  0.3222957E-01  0.1100196E+00  0.1883855E+00  0.2625396E+00  0.3260225E+00  0.3702001E+00  0.3837507E+00  0.3530482E+00  0.2683178E+00  0.1523964E+00  0.1196564E+00  0.2919966E+00  0.5984067E+00  0.9681885E+00  0.1270525E+01  0.1274479E+01
-0.5381304E+01 -0.5045367E+01 -0.4714668E+01 -0.4386319E+01 -0.4060546E+01 -0.3737664E+01 -0.3417890E+01 -0.3101243E+01 -0.2787382E+01 -0.2475316E+01 -0.2162890E+01 -0.1845843E+01 -0.1516149E+01 -0.1159980E+01 -0.7599875E+00 -0.3105705E+00  0.1755427E+00  0.6825650E+00  0.1179312E+01  0.1591011E+01 -0.1280558E+01 -0.2969702E+00 -0.1184645E+00 -0.4263777E-01  0.3142243E-01  0.1091673E+00  0.1875673E+00  0.2618431E+00  0.3255433E+00  0.3700360E+00  0.3839863E+00  0.3537061E+00  0.2692244E+00  0.1529424E+00  0.1192657E+00  0.2916438E+00  0.5985745E+00  0.9690623E+00  0.1271621E+01  0.1274474E+01
-0.5382580E+01 -0.5045665E+01 -0.4714787E+01 -0.4386362E+01 -0.4060515E+01 -0.3737556E+01 -0.3417703E+01 -0.3100982E+01 -0.2787057E+01 -0.2474946E+01 -0.2162505E+01 -0.1845488E+01 -0.1515879E+01 -0.1159826E+01 -0.7598686E+00 -0.3102792E+00  0.1761414E+00  0.6835349E+00  0.1180585E+01  0.1592286E+01 -0.1276397E+01 -0.2982217E+00 -0.1190729E+00 -0.4332915E-01  0.3062065E-01  0.1083192E+00  0.1867518E+00  0.2611480E+00  0.3250641E+00  0.3698705E+00  0.3842199E+00  0.3543625E+00  0.2701325E+00  0.1534933E+00  0.1188743E+00  0.2912874E+00  0.5987410E+00  0.9699353E+00  0.1272712E+01  0.1274433E+01
-0.5383850E+01 -0.5045965E+01 -0.4714907E+01 -0.4386406E+01 -0.4060485E+01 -0.3737449E+01 -0.3417517E+01 -0.3100722E+01 -0.2786733E+01 -0.2474576E+01 -0.2162121E+01 -0.1845133E+01 -0.1515608E+01 -0.1159672E+01 -0.7597502E+00 -0.3099883E+00  0.1767403E+00  0.6845058E+00  0.1181858E+01  0.1593560E+01 -0.1270036E+01 -0.2992223E+00 -0.1196592E+00 -0.4401376E-01  0.2982422E-01  0.1074752E+00  0.1859392E+00  0.2604543E+00  0.3245849E+00  0.3697039E+00  0.3844516E+00  0.3550174E+00  0.2710420E+00  0.1540492E+00  0.1184824E+00  0.2909276E+00  0.5989063E+00  0.9708073E+00  0.1273799E+01  0.1274358E+01
-0.5385112E+01 -0.5046265E+01 -0.4715027E+01 -0.4386451E+01 -0.4060456E+01 -0.3737342E+01 -0.3417332E+01 -0.3100462E+01 -0.2786409E+01 -0.2474207E+01 -0.2161736E+01 -0.1844778E+01 -0.1515336E+01 -0.1159517E+01 -0.7596321E+00 -0.3096978E+00  0.1773394E+00  0.6854774E+00  0.1183133E+01  0.1594835E+01 -0.1261539E+01 -0.2999693E+00 -0.1202231E+00 -0.4469163E-01  0.2903313E-01  0.1066354E+00  0.1851294E+00  0.2597620E+00  0.3241057E+00  0.3695360E+00  0.3846812E+00  0.3556708E+00  0.2719528E+00  0.1546100E+00  0.1180899E+00  0.2905642E+00  0.5990705E+00  0.9716784E+00  0.1274881E+01  0.1274247E+01
-0.5386363E+01 -0.5046565E+01 -0.4715148E+01 -0.4386496E+01 -0.4060428E+01 -0.3737236E+01 -0.3417148E+01 -0.3100203E+01 -0.2786085E+01 -0.2473837E+01 -0.2161351E+01 -0.1844421E+01 -0.1515063E+01 -0.1159362E+01 -0.7595144E+00 -0.3094076E+00  0.1779386E+00  0.6864500E+00  0.1184409E+01  0.1596109E+01 -0.1250977E+01 -0.3004608E+00 -0.1207644E+00 -0.4536275E-01  0.2824736E-01  0.1057998E+00  0.1843225E+00  0.2590711E+00  0.3236265E+00  0.3693669E+00  0.3849089E+00  0.3563227E+00  0.2728650E+00  0.1551758E+00  0.1176969E+00  0.2901972E+00  0.5992336E+00  0.9725484E+00  0.1275957E+01  0.1274102E+01
-0.5387601E+01 -0.5046866E+01 -0.4715269E+01 -0.4386542E+01 -0.4060400E+01 -0.3737131E+01 -0.3416964E+01 -0.3099944E+01 -0.2785762E+01 -0.2473468E+01 -0.2160966E+01 -0.1844064E+01 -0.1514789E+01 -0.1159207E+01 -0.7593971E+00 -0.3091177E+00  0.1785380E+00  0.6874234E+00  0.1185686E+01  0.1597383E+01 -0.1238423E+01 -0.3006952E+00 -0.1212831E+00 -0.4602716E-01  0.2746691E-01  0.1049683E+00  0.1835183E+00  0.2583816E+00  0.3231474E+00  0.3691965E+00  0.3851346E+00  0.3569731E+00  0.2737785E+00  0.1557466E+00  0.1173035E+00  0.2898264E+00  0.5993957E+00  0.9734173E+00  0.1277028E+01  0.1273922E+01
-0.5388825E+01 -0.5047167E+01 -0.4715391E+01 -0.4386589E+01 -0.4060374E+01 -0.3737027E+01 -0.3416782E+01 -0.3099687E+01 -0.2785439E+01 -0.2473099E+01 -0.2160581E+01 -0.1843707E+01 -0.1514515E+01 -0.1159050E+01 -0.7592802E+00 -0.3088283E+00  0.1791376E+00  0.6883977E+00  0.1186964E+01  0.1598656E+01 -0.1223954E+01 -0.3006715E+00 -0.1217791E+00 -0.4668486E-01  0.2669175E-01  0.1041410E+00  0.1827171E+00  0.2576936E+00  0.3226682E+00  0.3690250E+00  0.3853583E+00  0.3576219E+00  0.2746933E+00  0.1563224E+00  0.1169097E+00  0.2894520E+00  0.5995568E+00  0.9742850E+00  0.1278094E+01  0.1273707E+01
-0.5390033E+01 -0.5047467E+01 -0.4715513E+01 -0.4386636E+01 -0.4060348E+01 -0.3736924E+01 -0.3416600E+01 -0.3099430E+01 -0.2785117E+01 -0.2472730E+01 -0.2160195E+01 -0.1843348E+01 -0.1514239E+01 -0.1158893E+01 -0.7591636E+00 -0.3085392E+00  0.1797373E+00  0.6893728E+00  0.1188244E+01  0.1599930E+01 -0.1207650E+01 -0.3003894E+00 -0.1222522E+00 -0.4733586E-01  0.2592189E-01  0.1033178E+00  0.1819186E+00  0.2570070E+00  0.3221891E+00  0.3688522E+00  0.3855800E+00  0.3582691E+00  0.2756093E+00  0.1569032E+00  0.1165155E+00  0.2890738E+00  0.5997170E+00  0.9751514E+00  0.1279154E+01  0.1273458E+01
-0.5391222E+01 -0.5047767E+01 -0.4715636E+01 -0.4386684E+01 -0.4060323E+01 -0.3736821E+01 -0.3416419E+01 -0.3099173E+01 -0.2784795E+01 -0.2472362E+01 -0.2159809E+01 -0.1842990E+01 -0.1513963E+01 -0.1158736E+01 -0.7590475E+00 -0.3082505E+00  0.1803372E+00  0.6903488E+00  0.1189524E+01  0.1601203E+01 -0.1189592E+01 -0.2998488E+00 -0.1227024E+00 -0.4798019E-01  0.2515730E-01  0.1024987E+00  0.1811230E+00  0.2563218E+00  0.3217101E+00  0.3686782E+00  0.3857998E+00  0.3589148E+00  0.2765267E+00  0.1574891E+00  0.1161210E+00  0.2886917E+00  0.5998764E+00  0.9760166E+00  0.1280208E+01  0.1273174E+01
-0.5392392E+01 -0.5048066E+01 -0.4715759E+01 -0.4386733E+01 -0.4060298E+01 -0.3736719E+01 -0.3416238E+01 -0.3098918E+01 -0.2784474E+01 -0.2471993E+01 -0.2159423E+01 -0.1842630E+01 -0.1513685E+01 -0.1158578E+01 -0.7589318E+00 -0.3079622E+00  0.1809372E+00  0.6913257E+00  0.1190805E+01  0.1602476E+01 -0.1169863E+01 -0.2990504E+00 -0.1231298E+00 -0.4861786E-01  0.2439798E-01  0.1016838E+00  0.1803302E+00  0.2556381E+00  0.3212311E+00  0.3685031E+00  0.3860175E+00  0.3595589E+00  0.2774452E+00  0.1580801E+00  0.1157263E+00  0.2883057E+00  0.6000349E+00  0.9768803E+00  0.1281256E+01  0.1272857E+01
-0.5393541E+01 -0.5048364E+01 -0.4715882E+01 -0.4386782E+01 -0.4060275E+01 -0.3736619E+01 -0.3416059E+01 -0.3098663E+01 -0.2784153E+01 -0.2471625E+01 -0.2159037E+01 -0.1842270E+01 -0.1513407E+01 -0.1158419E+01 -0.7588165E+00 -0.3076743E+00  0.1815374E+00  0.6923035E+00  0.1192087E+01  0.1603748E+01 -0.1148548E+01 -0.2979955E+00 -0.1235343E+00 -0.4924889E-01  0.2364391E-01  0.1008730E+00  0.1795402E+00  0.2549558E+00  0.3207521E+00  0.3683267E+00  0.3862334E+00  0.3602014E+00  0.2783649E+00  0.1586761E+00  0.1153314E+00  0.2879158E+00  0.6001927E+00  0.9777426E+00  0.1282299E+01  0.1272506E+01
-0.5394667E+01 -0.5048660E+01 -0.4716006E+01 -0.4386832E+01 -0.4060252E+01 -0.3736519E+01 -0.3415880E+01 -0.3098409E+01 -0.2783833E+01 -0.2471257E+01 -0.2158651E+01 -0.1841909E+01 -0.1513128E+01 -0.1158260E+01 -0.7587015E+00 -0.3073868E+00  0.1821378E+00  0.6932821E+00  0.1193371E+01  0.1605020E+01 -0.1125731E+01 -0.2966856E+00 -0.1239161E+00 -0.4987328E-01  0.2289507E-01  0.1000663E+00  0.1787531E+00  0.2542750E+00  0.3202732E+00  0.3681492E+00  0.3864472E+00  0.3608424E+00  0.2792858E+00  0.1592773E+00  0.1149364E+00  0.2875218E+00  0.6003498E+00  0.9786033E+00  0.1283335E+01  0.1272121E+01
-0.5395768E+01 -0.5048956E+01 -0.4716131E+01 -0.4386882E+01 -0.4060229E+01 -0.3736419E+01 -0.3415702E+01 -0.3098155E+01 -0.2783513E+01 -0.2470889E+01 -0.2158264E+01 -0.1841547E+01 -0.1512847E+01 -0.1158100E+01 -0.7585870E+00 -0.3070996E+00  0.1827383E+00  0.6942615E+00  0.1194655E+01  0.1606292E+01 -0.1101493E+01 -0.2951230E+00 -0.1242751E+00 -0.5049108E-01  0.2215147E-01  0.9926380E-01  0.1779688E+00  0.2535956E+00  0.3197944E+00  0.3679705E+00  0.3866591E+00  0.3614817E+00  0.2802079E+00  0.1598835E+00  0.1145413E+00  0.2871238E+00  0.6005064E+00  0.9794624E+00  0.1284364E+01  0.1271704E+01
-0.5396844E+01 -0.5049249E+01 -0.4716255E+01 -0.4386933E+01 -0.4060208E+01 -0.3736321E+01 -0.3415525E+01 -0.3097902E+01 -0.2783194E+01 -0.2470521E+01 -0.2157877E+01 -0.1841185E+01 -0.1512566E+01 -0.1157939E+01 -0.7584728E+00 -0.3068129E+00  0.1833389E+00  0.6952419E+00  0.1195940E+01  0.1607563E+01 -0.1075918E+01 -0.2933105E+00 -0.1246116E+00 -0.5110228E-01  0.2141308E-01  0.9846537E-01  0.1771873E+00  0.2529177E+00  0.3193156E+00  0.3677907E+00  0.3868690E+00  0.3621193E+00  0.2811311E+00  0.1604949E+00  0.1141462E+00  0.2867216E+00  0.6006623E+00  0.9803199E+00  0.1285388E+01  0.1271254E+01
