 0.3454000E+01 -0.2662620E+01 -0.2073673E+01 -0.1505348E+01 -0.9485132E+00 -0.3953013E+00  0.1590329E+00  0.7228193E+00  0.1304244E+01  0.1916972E+01  0.2563979E+01  0.3037731E+01  0.3548431E+01
 0.3456000E+01 -0.2662935E+01 -0.2073998E+01 -0.1505662E+01 -0.9488276E+00 -0.3956128E+00  0.1587245E+00  0.7225126E+00  0.1303938E+01  0.1916661E+01  0.2563626E+01  0.3037449E+01  0.3548237E+01
 0.3458000E+01 -0.2663251E+01 -0.2074326E+01 -0.1505978E+01 -0.9491439E+00 -0.3959262E+00  0.1584142E+00  0.7222041E+00  0.1303630E+01  0.1916348E+01  0.2563272E+01  0.3037165E+01  0.3548043E+01
 0.3460000E+01 -0.2663569E+01 -0.2074655E+01 -0.1506296E+01 -0.9494622E+00 -0.3962416E+00  0.1581020E+00  0.7218937E+00  0.1303321E+01  0.1916033E+01  0.2562915E+01  0.3036879E+01  0.3547847E+01
 0.3462000E+01 -0.2663888E+01 -0.2074987E+01 -0.1506616E+01 -0.9497823E+00 -0.3965589E+00  0.1577879E+00  0.7215815E+00  0.1303009E+01  0.1915716E+01  0.2562557E+01  0.3036591E+01  0.3547649E+01
 0.3464000E+01 -0.2664209E+01 -0.2075320E+01 -0.1506938E+01 -0.9501044E+00 -0.3968780E+00  0.1574720E+00  0.7212674E+00  0.1302696E+01  0.1915397E+01  0.2562197E+01  0.3036302E+01  0.3547451E+01
 0.3466000E+01 -0.2664531E+01 -0.2075656E+01 -0.1507262E+01 -0.9504284E+00 -0.3971991E+00  0.1571541E+00  0.7209515E+00  0.1302381E+01  0.1915077E+01  0.2561835E+01  0.3036011E+01  0.3547251E+01
 0.3468000E+01 -0.2664855E+01 -0.2075994E+01 -0.1507587E+01 -0.9507543E+00 -0.3975221E+00  0.1568344E+00  0.7206337E+00  0.1302065E+01  0.1914755E+01  0.2561470E+01  0.3035718E+01  0.3547050E+01
 0.3470000E+01 -0.2665180E+01 -0.2076333E+01 -0.1507915E+01 -0.9510822E+00 -0.3978470E+00  0.1565128E+00  0.7203140E+00  0.1301746E+01  0.1914430E+01  0.2561104E+01  0.3035424E+01  0.3546847E+01
 0.3472000E+01 -0.2665506E+01 -0.2076675E+01 -0.1508245E+01 -0.9514120E+00 -0.3981739E+00  0.1561893E+00  0.7199925E+00  0.1301426E+01  0.1914105E+01  0.2560736E+01  0.3035127E+01  0.3546644E+01
 0.3474000E+01 -0.2665835E+01 -0.2077019E+01 -0.1508576E+01 -0.9517436E+00 -0.3985026E+00  0.1558639E+00  0.7196691E+00  0.1301104E+01  0.1913777E+01  0.2560366E+01  0.3034829E+01  0.3546439E+01
 0.3476000E+01 -0.2666165E+01 -0.2077365E+01 -0.1508910E+01 -0.9520772E+00 -0.3988332E+00  0.1555367E+00  0.7193439E+00  0.1300779E+01  0.1913447E+01  0.2559994E+01  0.3034530E+01  0.3546233E+01
 0.3478000E+01 -0.2666496E+01 -0.2077712E+01 -0.1509245E+01 -0.9524127E+00 -0.3991658E+00  0.1552076E+00  0.7190169E+00  0.1300454E+01  0.1913116E+01  0.2559620E+01  0.3034228E+01  0.3546026E+01
 0.3480000E+01 -0.2666830E+01 -0.2078062E+01 -0.1509583E+01 -0.9527501E+00 -0.3995002E+00  0.1548766E+00  0.7186880E+00  0.1300126E+01  0.1912783E+01  0.2559245E+01  0.3033925E+01  0.3545817E+01
 0.3482000E+01 -0.2667165E+01 -0.2078414E+01 -0.1509922E+01 -0.9530895E+00 -0.3998365E+00  0.1545437E+00  0.7183572E+00  0.1299797E+01  0.1912448E+01  0.2558867E+01  0.3033620E+01  0.3545607E+01
 0.3484000E+01 -0.2667501E+01 -0.2078767E+01 -0.1510264E+01 -0.9534307E+00 -0.4001748E+00  0.1542090E+00  0.7180246E+00  0.1299465E+01  0.1912111E+01  0.2558487E+01  0.3033313E+01  0.3545396E+01
 0.3486000E+01 -0.2667840E+01 -0.2079123E+01 -0.1510607E+01 -0.9537738E+00 -0.4005149E+00  0.1538724E+00  0.7176902E+00  0.1299132E+01  0.1911772E+01  0.2558105E+01  0.3033005E+01  0.3545184E+01
 0.3488000E+01 -0.2668180E+01 -0.2079480E+01 -0.1510952E+01 -0.9541189E+00 -0.4008570E+00  0.1535339E+00  0.7173539E+00  0.1298797E+01  0.1911432E+01  0.2557722E+01  0.3032694E+01  0.3544971E+01
 0.3490000E+01 -0.2668522E+01 -0.2079840E+01 -0.1511299E+01 -0.9544658E+00 -0.4012009E+00  0.1531935E+00  0.7170158E+00  0.1298461E+01  0.1911090E+01  0.2557336E+01  0.3032382E+01  0.3544756E+01
 0.3492000E+01 -0.2668866E+01 -0.2080201E+01 -0.1511648E+01 -0.9548146E+00 -0.4015467E+00  0.1528513E+00  0.7166759E+00  0.1298122E+01  0.1910746E+01  0.2556949E+01  0.3032069E+01  0.3544540E+01
 0.3494000E+01 -0.2669212E+01 -0.2080564E+01 -0.1511999E+01 -0.9551654E+00 -0.4018944E+00  0.1525072E+00  0.7163341E+00  0.1297782E+01  0.1910400E+01  0.2556560E+01  0.3031753E+01  0.3544323E+01
 0.3496000E+01 -0.2669560E+01 -0.2080929E+01 -0.1512352E+01 -0.9555180E+00 -0.4022441E+00  0.1521613E+00  0.7159905E+00  0.1297440E+01  0.1910052E+01  0.2556168E+01  0.3031436E+01  0.3544105E+01
 0.3498000E+01 -0.2669910E+01 -0.2081296E+01 -0.1512707E+01 -0.9558725E+00 -0.4025956E+00  0.1518135E+00  0.7156450E+00  0.1297096E+01  0.1909703E+01  0.2555775E+01  0.3031117E+01  0.3543885E+01
 0.3500000E+01 -0.2670261E+01 -0.2081665E+01 -0.1513064E+01 -0.9562289E+00 -0.4029490E+00  0.1514638E+00  0.7152977E+00  0.1296750E+01  0.1909351E+01  0.2555380E+01  0.3030796E+01  0.3543664E+01
 0.3502000E+01 -0.2670615E+01 -0.2082036E+01 -0.1513423E+01 -0.9565872E+00 -0.4033043E+00  0.1511123E+00  0.7149486E+00  0.1296402E+01  0.1908998E+01  0.2554983E+01  0.3030474E+01  0.3543442E+01
 0.3504000E+01 -0.2670971E+01 -0.2082408E+01 -0.1513784E+01 -0.9569474E+00 -0.4036614E+00  0.1507589E+00  0.7145977E+00  0.1296053E+01  0.1908643E+01  0.2554584E+01  0.3030149E+01  0.3543219E+01
 0.3506000E+01 -0.2671328E+01 -0.2082783E+01 -0.1514147E+01 -0.9573095E+00 -0.4040205E+00  0.1504037E+00  0.7142449E+00  0.1295702E+01  0.1908287E+01  0.2554183E+01  0.3029823E+01  0.3542995E+01
 0.3508000E+01 -0.2671688E+01 -0.2083159E+01 -0.1514511E+01 -0.9576735E+00 -0.4043814E+00  0.1500466E+00  0.7138903E+00  0.1295349E+01  0.1907928E+01  0.2553780E+01  0.3029495E+01  0.3542769E+01
 0.3510000E+01 -0.2672050E+01 -0.2083537E+01 -0.1514878E+01 -0.9580393E+00 -0.4047443E+00  0.1496876E+00  0.7135339E+00  0.1294994E+01  0.1907568E+01  0.2553375E+01  0.3029166E+01  0.3542542E+01
 0.3512000E+01 -0.2672414E+01 -0.2083917E+01 -0.1515247E+01 -0.9584070E+00 -0.4051090E+00  0.1493268E+00  0.7131757E+00  0.1294638E+01  0.1907206E+01  0.2552968E+01  0.3028835E+01  0.3542314E+01
 0.3514000E+01 -0.2672780E+01 -0.2084299E+01 -0.1515617E+01 -0.9587767E+00 -0.4054756E+00  0.1489641E+00  0.7128156E+00  0.1294279E+01  0.1906842E+01  0.2552559E+01  0.3028501E+01  0.3542085E+01
 0.3516000E+01 -0.2673149E+01 -0.2084682E+01 -0.1515990E+01 -0.9591481E+00 -0.4058441E+00  0.1485996E+00  0.7124538E+00  0.1293919E+01  0.1906477E+01  0.2552149E+01  0.3028167E+01  0.3541855E+01
 0.3518000E+01 -0.2673519E+01 -0.2085068E+01 -0.1516364E+01 -0.9595215E+00 -0.4062144E+00  0.1482333E+00  0.7120901E+00  0.1293557E+01  0.1906109E+01  0.2551736E+01  0.3027830E+01  0.3541623E+01
 0.3520000E+01 -0.2673892E+01 -0.2085455E+01 -0.1516741E+01 -0.9598967E+00 -0.4065866E+00  0.1478651E+00  0.7117246E+00  0.1293194E+01  0.1905740E+01  0.2551322E+01  0.3027492E+01  0.3541390E+01
 0.3522000E+01 -0.2674267E+01 -0.2085844E+01 -0.1517119E+01 -0.9602739E+00 -0.4069607E+00  0.1474950E+00  0.7113572E+00  0.1292828E+01  0.1905369E+01  0.2550905E+01  0.3027152E+01  0.3541156E+01
 0.3524000E+01 -0.2674645E+01 -0.2086234E+01 -0.1517500E+01 -0.9606528E+00 -0.4073367E+00  0.1471231E+00  0.7109881E+00  0.1292461E+01  0.1904996E+01  0.2550487E+01  0.3026810E+01  0.3540921E+01
 0.3526000E+01 -0.2675024E+01 -0.2086627E+01 -0.1517882E+01 -0.9610337E+00 -0.4077146E+00  0.1467494E+00  0.7106172E+00  0.1292092E+01  0.1904622E+01  0.2550067E+01  0.3026466E+01  0.3540684E+01
 0.3528000E+01 -0.2675406E+01 -0.2087021E+01 -0.1518266E+01 -0.9614164E+00 -0.4080943E+00  0.1463738E+00  0.7102444E+00  0.1291721E+01  0.1904245E+01  0.2549645E+01  0.3026121E+01  0.3540446E+01
 0.3530000E+01 -0.2675791E+01 -0.2087417E+01 -0.1518653E+01 -0.9618010E+00 -0.4084759E+00  0.1459963E+00  0.7098699E+00  0.1291349E+01  0.1903867E+01  0.2549221E+01  0.3025774E+01  0.3540207E+01
 0.3532000E+01 -0.2676177E+01 -0.2087814E+01 -0.1519041E+01 -0.9621875E+00 -0.4088593E+00  0.1456171E+00  0.7094935E+00  0.1290974E+01  0.1903487E+01  0.2548795E+01  0.3025425E+01  0.3539967E+01
 0.3534000E+01 -0.2676567E+01 -0.2088214E+01 -0.1519431E+01 -0.9625758E+00 -0.4092446E+00  0.1452360E+00  0.7091153E+00  0.1290598E+01  0.1903106E+01  0.2548367E+01  0.3025074E+01  0.3539726E+01
 0.3536000E+01 -0.2676958E+01 -0.2088615E+01 -0.1519823E+01 -0.9629659E+00 -0.4096318E+00  0.1448531E+00  0.7087353E+00  0.1290220E+01  0.1902722E+01  0.2547937E+01  0.3024722E+01  0.3539483E+01
 0.3538000E+01 -0.2677352E+01 -0.2089017E+01 -0.1520217E+01 -0.9633580E+00 -0.4100209E+00  0.1444683E+00  0.7083536E+00  0.1289840E+01  0.1902337E+01  0.2547505E+01  0.3024368E+01  0.3539239E+01
 0.3540000E+01 -0.2677749E+01 -0.2089422E+01 -0.1520613E+01 -0.9637519E+00 -0.4104118E+00  0.1440817E+00  0.7079700E+00  0.1289459E+01  0.1901950E+01  0.2547071E+01  0.3024012E+01  0.3538994E+01
 0.3542000E+01 -0.2678148E+01 -0.2089828E+01 -0.1521011E+01 -0.9641476E+00 -0.4108046E+00  0.1436932E+00  0.7075846E+00  0.1289076E+01  0.1901562E+01  0.2546636E+01  0.3023654E+01  0.3538748E+01
 0.3544000E+01 -0.2678549E+01 -0.2090236E+01 -0.1521411E+01 -0.9645452E+00 -0.4111992E+00  0.1433030E+00  0.7071975E+00  0.1288691E+01  0.1901171E+01  0.2546198E+01  0.3023295E+01  0.3538500E+01
 0.3546000E+01 -0.2678953E+01 -0.2090645E+01 -0.1521813E+01 -0.9649447E+00 -0.4115957E+00  0.1429109E+00  0.7068085E+00  0.1288304E+01  0.1900779E+01  0.2545759E+01  0.3022934E+01  0.3538251E+01
 0.3548000E+01 -0.2679359E+01 -0.2091056E+01 -0.1522217E+01 -0.9653460E+00 -0.4119940E+00  0.1425170E+00  0.7064178E+00  0.1287915E+01  0.1900385E+01  0.2545317E+01  0.3022571E+01  0.3538001E+01
 0.3550000E+01 -0.2679768E+01 -0.2091469E+01 -0.1522623E+01 -0.9657491E+00 -0.4123942E+00  0.1421212E+00  0.7060252E+00  0.1287525E+01  0.1899989E+01  0.2544874E+01  0.3022207E+01  0.3537750E+01
 0.3552000E+01 -0.2680180E+01 -0.2091884E+01 -0.1523031E+01 -0.9661541E+00 -0.4127963E+00  0.1417237E+00  0.7056309E+00  0.1287133E+01  0.1899591E+01  0.2544429E+01  0.3021840E+01  0.3537497E+01
 0.3554000E+01 -0.2680594E+01 -0.2092300E+01 -0.1523440E+01 -0.9665609E+00 -0.4132002E+00  0.1413243E+00  0.7052348E+00  0.1286739E+01  0.1899192E+01  0.2543982E+01  0.3021472E+01  0.3537243E+01
 0.3556000E+01 -0.2681011E+01 -0.2092717E+01 -0.1523852E+01 -0.9669696E+00 -0.4136059E+00  0.1409231E+00  0.7048369E+00  0.1286343E+01  0.1898791E+01  0.2543533E+01  0.3021103E+01  0.3536988E+01
 0.3558000E+01 -0.2681430E+01 -0.2093137E+01 -0.1524266E+01 -0.9673802E+00 -0.4140135E+00  0.1405200E+00  0.7044372E+00  0.1285946E+01  0.1898388E+01  0.2543082E+01  0.3020731E+01  0.3536732E+01
 0.3560000E+01 -0.2681852E+01 -0.2093558E+01 -0.1524681E+01 -0.9677925E+00 -0.4144229E+00  0.1401152E+00  0.7040357E+00  0.1285547E+01  0.1897984E+01  0.2542629E+01  0.3020358E+01  0.3536475E+01
 0.3562000E+01 -0.2682277E+01 -0.2093981E+01 -0.1525099E+01 -0.9682067E+00 -0.4148342E+00  0.1397085E+00  0.7036324E+00  0.1285146E+01  0.1897577E+01  0.2542174E+01  0.3019983E+01  0.3536216E+01
 0.3564000E+01 -0.2682704E+01 -0.2094405E+01 -0.1525519E+01 -0.9686228E+00 -0.4152474E+00  0.1393000E+00  0.7032274E+00  0.1284743E+01  0.1897169E+01  0.2541718E+01  0.3019606E+01  0.3535956E+01
 0.3566000E+01 -0.2683134E+01 -0.2094831E+01 -0.1525940E+01 -0.9690407E+00 -0.4156623E+00  0.1388898E+00  0.7028206E+00  0.1284339E+01  0.1896760E+01  0.2541259E+01  0.3019228E+01  0.3535694E+01
 0.3568000E+01 -0.2683567E+01 -0.2095258E+01 -0.1526363E+01 -0.9694604E+00 -0.4160791E+00  0.1384777E+00  0.7024120E+00  0.1283933E+01  0.1896348E+01  0.2540798E+01  0.3018848E+01  0.3535432E+01
 0.3570000E+01 -0.2684002E+01 -0.2095687E+01 -0.1526789E+01 -0.9698819E+00 -0.4164978E+00  0.1380637E+00  0.7020017E+00  0.1283525E+01  0.1895935E+01  0.2540336E+01  0.3018466E+01  0.3535168E+01
 0.3572000E+01 -0.2684440E+01 -0.2096118E+01 -0.1527216E+01 -0.9703053E+00 -0.4169183E+00  0.1376480E+00  0.7015895E+00  0.1283115E+01  0.1895520E+01  0.2539872E+01  0.3018082E+01  0.3534903E+01
 0.3574000E+01 -0.2684880E+01 -0.2096550E+01 -0.1527645E+01 -0.9707305E+00 -0.4173406E+00  0.1372305E+00  0.7011756E+00  0.1282704E+01  0.1895103E+01  0.2539405E+01  0.3017697E+01  0.3534636E+01
 0.3576000E+01 -0.2685324E+01 -0.2096984E+01 -0.1528077E+01 -0.9711575E+00 -0.4177647E+00  0.1368112E+00  0.7007600E+00  0.1282290E+01  0.1894684E+01  0.2538937E+01  0.3017310E+01  0.3534369E+01
 0.3578000E+01 -0.2685769E+01 -0.2097420E+01 -0.1528510E+01 -0.9715864E+00 -0.4181907E+00  0.1363900E+00  0.7003425E+00  0.1281875E+01  0.1894264E+01  0.2538467E+01  0.3016921E+01  0.3534100E+01
 0.3580000E+01 -0.2686218E+01 -0.2097857E+01 -0.1528945E+01 -0.9720171E+00 -0.4186185E+00  0.1359671E+00  0.6999233E+00  0.1281459E+01  0.1893842E+01  0.2537995E+01  0.3016531E+01  0.3533829E+01
 0.3582000E+01 -0.2686669E+01 -0.2098296E+01 -0.1529382E+01 -0.9724496E+00 -0.4190482E+00  0.1355424E+00  0.6995024E+00  0.1281040E+01  0.1893418E+01  0.2537521E+01  0.3016139E+01  0.3533558E+01
 0.3584000E+01 -0.2687123E+01 -0.2098736E+01 -0.1529821E+01 -0.9728839E+00 -0.4194796E+00  0.1351159E+00  0.6990797E+00  0.1280620E+01  0.1892993E+01  0.2537046E+01  0.3015745E+01  0.3533285E+01
 0.3586000E+01 -0.2687580E+01 -0.2099178E+01 -0.1530262E+01 -0.9733201E+00 -0.4199129E+00  0.1346875E+00  0.6986552E+00  0.1280198E+01  0.1892566E+01  0.2536568E+01  0.3015350E+01  0.3533011E+01
 0.3588000E+01 -0.2688039E+01 -0.2099621E+01 -0.1530705E+01 -0.9737580E+00 -0.4203480E+00  0.1342574E+00  0.6982289E+00  0.1279775E+01  0.1892137E+01  0.2536088E+01  0.3014952E+01  0.3532735E+01
 0.3590000E+01 -0.2688501E+01 -0.2100066E+01 -0.1531150E+01 -0.9741978E+00 -0.4207850E+00  0.1338255E+00  0.6978009E+00  0.1279349E+01  0.1891706E+01  0.2535607E+01  0.3014554E+01  0.3532459E+01
 0.3592000E+01 -0.2688966E+01 -0.2100513E+01 -0.1531596E+01 -0.9746394E+00 -0.4212237E+00  0.1333918E+00  0.6973712E+00  0.1278922E+01  0.1891274E+01  0.2535124E+01  0.3014153E+01  0.3532180E+01
 0.3594000E+01 -0.2689434E+01 -0.2100961E+01 -0.1532045E+01 -0.9750828E+00 -0.4216643E+00  0.1329563E+00  0.6969397E+00  0.1278494E+01  0.1890840E+01  0.2534638E+01  0.3013751E+01  0.3531901E+01
 0.3596000E+01 -0.2689904E+01 -0.2101410E+01 -0.1532496E+01 -0.9755280E+00 -0.4221067E+00  0.1325190E+00  0.6965064E+00  0.1278063E+01  0.1890404E+01  0.2534151E+01  0.3013347E+01  0.3531620E+01
 0.3598000E+01 -0.2690376E+01 -0.2101862E+01 -0.1532948E+01 -0.9759751E+00 -0.4225509E+00  0.1320800E+00  0.6960714E+00  0.1277631E+01  0.1889966E+01  0.2533662E+01  0.3012941E+01  0.3531338E+01
 0.3600000E+01 -0.2690852E+01 -0.2102314E+01 -0.1533403E+01 -0.9764239E+00 -0.4229969E+00  0.1316391E+00  0.6956347E+00  0.1277197E+01  0.1889527E+01  0.2533171E+01  0.3012534E+01  0.3531055E+01
 0.3602000E+01 -0.2691330E+01 -0.2102769E+01 -0.1533859E+01 -0.9768745E+00 -0.4234447E+00  0.1311965E+00  0.6951962E+00  0.1276761E+01  0.1889086E+01  0.2532678E+01  0.3012125E+01  0.3530770E+01
 0.3604000E+01 -0.2691810E+01 -0.2103225E+01 -0.1534317E+01 -0.9773270E+00 -0.4238943E+00  0.1307521E+00  0.6947560E+00  0.1276324E+01  0.1888643E+01  0.2532183E+01  0.3011714E+01  0.3530485E+01
 0.3606000E+01 -0.2692294E+01 -0.2103682E+01 -0.1534778E+01 -0.9777812E+00 -0.4243458E+00  0.1303059E+00  0.6943140E+00  0.1275885E+01  0.1888199E+01  0.2531687E+01  0.3011302E+01  0.3530197E+01
 0.3608000E+01 -0.2692780E+01 -0.2104141E+01 -0.1535240E+01 -0.9782373E+00 -0.4247990E+00  0.1298579E+00  0.6938703E+00  0.1275444E+01  0.1887753E+01  0.2531188E+01  0.3010888E+01  0.3529909E+01
 0.3610000E+01 -0.2693268E+01 -0.2104602E+01 -0.1535704E+01 -0.9786952E+00 -0.4252541E+00  0.1294082E+00  0.6934248E+00  0.1275001E+01  0.1887305E+01  0.2530687E+01  0.3010472E+01  0.3529619E+01
 0.3612000E+01 -0.2693759E+01 -0.2105064E+01 -0.1536170E+01 -0.9791548E+00 -0.4257109E+00  0.1289567E+00  0.6929776E+00  0.1274557E+01  0.1886855E+01  0.2530185E+01  0.3010055E+01  0.3529327E+01
 0.3614000E+01 -0.2694253E+01 -0.2105528E+01 -0.1536638E+01 -0.9796163E+00 -0.4261695E+00  0.1285034E+00  0.6925287E+00  0.1274111E+01  0.1886404E+01  0.2529681E+01  0.3009636E+01  0.3529035E+01
 0.3616000E+01 -0.2694749E+01 -0.2105993E+01 -0.1537108E+01 -0.9800795E+00 -0.4266300E+00  0.1280483E+00  0.6920781E+00  0.1273663E+01  0.1885951E+01  0.2529175E+01  0.3009215E+01  0.3528741E+01
 0.3618000E+01 -0.2695248E+01 -0.2106460E+01 -0.1537579E+01 -0.9805446E+00 -0.4270922E+00  0.1275915E+00  0.6916257E+00  0.1273214E+01  0.1885497E+01  0.2528667E+01  0.3008793E+01  0.3528446E+01
 0.3620000E+01 -0.2695749E+01 -0.2106929E+01 -0.1538053E+01 -0.9810114E+00 -0.4275562E+00  0.1271329E+00  0.6911716E+00  0.1272763E+01  0.1885040E+01  0.2528157E+01  0.3008369E+01  0.3528149E+01
 0.3622000E+01 -0.2696253E+01 -0.2107399E+01 -0.1538528E+01 -0.9814801E+00 -0.4280220E+00  0.1266726E+00  0.6907157E+00  0.1272310E+01  0.1884582E+01  0.2527645E+01  0.3007943E+01  0.3527851E+01
 0.3624000E+01 -0.2696759E+01 -0.2107871E+01 -0.1539006E+01 -0.9819505E+00 -0.4284897E+00  0.1262105E+00  0.6902582E+00  0.1271855E+01  0.1884122E+01  0.2527131E+01  0.3007516E+01  0.3527552E+01
 0.3626000E+01 -0.2697268E+01 -0.2108344E+01 -0.1539485E+01 -0.9824227E+00 -0.4289590E+00  0.1257466E+00  0.6897989E+00  0.1271399E+01  0.1883661E+01  0.2526615E+01  0.3007087E+01  0.3527251E+01
 0.3628000E+01 -0.2697779E+01 -0.2108819E+01 -0.1539966E+01 -0.9828967E+00 -0.4294302E+00  0.1252810E+00  0.6893379E+00  0.1270941E+01  0.1883198E+01  0.2526098E+01  0.3006656E+01  0.3526949E+01
 0.3630000E+01 -0.2698293E+01 -0.2109295E+01 -0.1540449E+01 -0.9833725E+00 -0.4299032E+00  0.1248136E+00  0.6888751E+00  0.1270481E+01  0.1882733E+01  0.2525578E+01  0.3006224E+01  0.3526646E+01
 0.3632000E+01 -0.2698809E+01 -0.2109773E+01 -0.1540934E+01 -0.9838501E+00 -0.4303779E+00  0.1243445E+00  0.6884107E+00  0.1270020E+01  0.1882266E+01  0.2525057E+01  0.3005790E+01  0.3526341E+01
 0.3634000E+01 -0.2699327E+01 -0.2110252E+01 -0.1541421E+01 -0.9843294E+00 -0.4308545E+00  0.1238736E+00  0.6879445E+00  0.1269557E+01  0.1881798E+01  0.2524534E+01  0.3005354E+01  0.3526035E+01
 0.3636000E+01 -0.2699848E+01 -0.2110734E+01 -0.1541910E+01 -0.9848106E+00 -0.4313328E+00  0.1234009E+00  0.6874767E+00  0.1269092E+01  0.1881328E+01  0.2524009E+01  0.3004917E+01  0.3525728E+01
 0.3638000E+01 -0.2700371E+01 -0.2111216E+01 -0.1542400E+01 -0.9852935E+00 -0.4318128E+00  0.1229265E+00  0.6870071E+00  0.1268626E+01  0.1880857E+01  0.2523482E+01  0.3004478E+01  0.3525419E+01
 0.3640000E+01 -0.2700896E+01 -0.2111701E+01 -0.1542893E+01 -0.9857782E+00 -0.4322947E+00  0.1224504E+00  0.6865358E+00  0.1268158E+01  0.1880383E+01  0.2522953E+01  0.3004038E+01  0.3525109E+01
 0.3642000E+01 -0.2701424E+01 -0.2112187E+01 -0.1543387E+01 -0.9862647E+00 -0.4327783E+00  0.1219725E+00  0.6860628E+00  0.1267688E+01  0.1879908E+01  0.2522422E+01  0.3003596E+01  0.3524797E+01
 0.3644000E+01 -0.2701954E+01 -0.2112674E+01 -0.1543883E+01 -0.9867530E+00 -0.4332637E+00  0.1214929E+00  0.6855881E+00  0.1267217E+01  0.1879432E+01  0.2521890E+01  0.3003152E+01  0.3524484E+01
 0.3646000E+01 -0.2702486E+01 -0.2113163E+01 -0.1544382E+01 -0.9872430E+00 -0.4337508E+00  0.1210115E+00  0.6851117E+00  0.1266743E+01  0.1878953E+01  0.2521355E+01  0.3002707E+01  0.3524170E+01
 0.3648000E+01 -0.2703020E+01 -0.2113654E+01 -0.1544882E+01 -0.9877348E+00 -0.4342398E+00  0.1205284E+00  0.6846336E+00  0.1266269E+01  0.1878473E+01  0.2520819E+01  0.3002260E+01  0.3523854E+01
 0.3650000E+01 -0.2703557E+01 -0.2114146E+01 -0.1545383E+01 -0.9882284E+00 -0.4347304E+00  0.1200436E+00  0.6841538E+00  0.1265792E+01  0.1877992E+01  0.2520280E+01  0.3001811E+01  0.3523538E+01
 0.3652000E+01 -0.2704095E+01 -0.2114640E+01 -0.1545887E+01 -0.9887238E+00 -0.4352229E+00  0.1195570E+00  0.6836723E+00  0.1265314E+01  0.1877508E+01  0.2519740E+01  0.3001361E+01  0.3523219E+01
 0.3654000E+01 -0.2704636E+01 -0.2115136E+01 -0.1546392E+01 -0.9892209E+00 -0.4357171E+00  0.1190687E+00  0.6831891E+00  0.1264834E+01  0.1877023E+01  0.2519198E+01  0.3000909E+01  0.3522900E+01
 0.3656000E+01 -0.2705179E+01 -0.2115633E+01 -0.1546900E+01 -0.9897198E+00 -0.4362131E+00  0.1185787E+00  0.6827042E+00  0.1264353E+01  0.1876536E+01  0.2518654E+01  0.3000456E+01  0.3522579E+01
 0.3658000E+01 -0.2705723E+01 -0.2116132E+01 -0.1547409E+01 -0.9902205E+00 -0.4367108E+00  0.1180869E+00  0.6822176E+00  0.1263869E+01  0.1876048E+01  0.2518109E+01  0.3000001E+01  0.3522256E+01
 0.3660000E+01 -0.2706270E+01 -0.2116633E+01 -0.1547920E+01 -0.9907229E+00 -0.4372103E+00  0.1175934E+00  0.6817294E+00  0.1263384E+01  0.1875558E+01  0.2517561E+01  0.2999544E+01  0.3521932E+01
 0.3662000E+01 -0.2706819E+01 -0.2117135E+01 -0.1548433E+01 -0.9912271E+00 -0.4377115E+00  0.1170982E+00  0.6812394E+00  0.1262898E+01  0.1875066E+01  0.2517011E+01  0.2999086E+01  0.3521607E+01
 0.3664000E+01 -0.2707370E+01 -0.2117639E+01 -0.1548947E+01 -0.9917330E+00 -0.4382144E+00  0.1166013E+00  0.6807478E+00  0.1262410E+01  0.1874573E+01  0.2516460E+01  0.2998626E+01  0.3521281E+01
 0.3666000E+01 -0.2707922E+01 -0.2118144E+01 -0.1549464E+01 -0.9922408E+00 -0.4387192E+00  0.1161026E+00  0.6802544E+00  0.1261920E+01  0.1874078E+01  0.2515907E+01  0.2998165E+01  0.3520953E+01
 0.3668000E+01 -0.2708477E+01 -0.2118651E+01 -0.1549982E+01 -0.9927502E+00 -0.4392256E+00  0.1156022E+00  0.6797594E+00  0.1261428E+01  0.1873581E+01  0.2515352E+01  0.2997702E+01  0.3520624E+01
 0.3670000E+01 -0.2709033E+01 -0.2119160E+01 -0.1550502E+01 -0.9932615E+00 -0.4397338E+00  0.1151001E+00  0.6792627E+00  0.1260935E+01  0.1873083E+01  0.2514795E+01  0.2997237E+01  0.3520293E+01
 0.3672000E+01 -0.2709592E+01 -0.2119670E+01 -0.1551024E+01 -0.9937745E+00 -0.4402438E+00  0.1145963E+00  0.6787644E+00  0.1260441E+01  0.1872583E+01  0.2514236E+01  0.2996771E+01  0.3519961E+01
 0.3674000E+01 -0.2710151E+01 -0.2120183E+01 -0.1551548E+01 -0.9942892E+00 -0.4407555E+00  0.1140908E+00  0.6782643E+00  0.1259944E+01  0.1872081E+01  0.2513675E+01  0.2996303E+01  0.3519628E+01
 0.3676000E+01 -0.2710713E+01 -0.2120696E+01 -0.1552074E+01 -0.9948057E+00 -0.4412689E+00  0.1135836E+00  0.6777626E+00  0.1259446E+01  0.1871577E+01  0.2513112E+01  0.2995834E+01  0.3519293E+01
 0.3678000E+01 -0.2711277E+01 -0.2121212E+01 -0.1552601E+01 -0.9953240E+00 -0.4417840E+00  0.1130746E+00  0.6772592E+00  0.1258946E+01  0.1871072E+01  0.2512548E+01  0.2995363E+01  0.3518957E+01
