 0.2996000E+01  0.4878352E+01 -0.6636604E+00  0.5578019E+00  0.6536304E-01 -0.6394826E-01 -0.2263123E-02  0.4278249E-01  0.3162826E-01 -0.1080445E-01  0.5174528E-01  0.2895800E+00  0.8121870E+00  0.1149669E+01
 0.2998000E+01  0.4996446E+01 -0.6763234E+00  0.5508416E+00  0.6261269E-01 -0.6905924E-01 -0.9274008E-02  0.3781183E-01  0.2771763E-01 -0.1351950E-01  0.5175363E-01  0.2871916E+00  0.8197943E+00  0.1162207E+01
 0.3000000E+01  0.5084987E+01 -0.6869182E+00  0.5437072E+00  0.5985072E-01 -0.7407563E-01 -0.1627556E-01  0.3280548E-01  0.2375722E-01 -0.1623322E-01  0.5170288E-01  0.2846924E+00  0.8271001E+00  0.1173841E+01
 0.3002000E+01  0.5134226E+01 -0.6953677E+00  0.5363999E+00  0.5707185E-01 -0.7900015E-01 -0.2326519E-01  0.2776330E-01  0.1974733E-01 -0.1894540E-01  0.5159042E-01  0.2820895E+00  0.8340757E+00  0.1184502E+01
 0.3004000E+01  0.5135801E+01 -0.7016009E+00  0.5289211E+00  0.5427102E-01 -0.8383567E-01 -0.3024032E-01  0.2268516E-01  0.1568834E-01 -0.2165589E-01  0.5141377E-01  0.2793900E+00  0.8406918E+00  0.1194124E+01
 0.3006000E+01  0.5084406E+01 -0.7055539E+00  0.5212720E+00  0.5144331E-01 -0.8858522E-01 -0.3719838E-01  0.1757089E-01  0.1158070E-01 -0.2436465E-01  0.5117058E-01  0.2766010E+00  0.8469191E+00  0.1202644E+01
 0.3008000E+01  0.4979076E+01 -0.7071711E+00  0.5134538E+00  0.4858404E-01 -0.9325196E-01 -0.4413680E-01  0.1242036E-01  0.7424928E-02 -0.2707172E-01  0.5085865E-01  0.2737295E+00  0.8527284E+00  0.1210002E+01
 0.3010000E+01  0.4823557E+01 -0.7064066E+00  0.5054677E+00  0.4568865E-01 -0.9783917E-01 -0.5105301E-01  0.7233399E-02  0.3221602E-02 -0.2977721E-01  0.5047590E-01  0.2707823E+00  0.8580905E+00  0.1216145E+01
 0.3012000E+01  0.4625556E+01 -0.7032252E+00  0.4973149E+00  0.4275282E-01 -0.1023503E+00 -0.5794450E-01  0.2009875E-02 -0.1028631E-02 -0.3248133E-01  0.5002038E-01  0.2677661E+00  0.8629766E+00  0.1221024E+01
 0.3014000E+01  0.4395180E+01 -0.6976029E+00  0.4889964E+00  0.3977237E-01 -0.1067888E+00 -0.6480878E-01 -0.3250354E-02 -0.5325066E-02 -0.3518434E-01  0.4949028E-01  0.2646872E+00  0.8673589E+00  0.1224599E+01
 0.3016000E+01  0.4143148E+01 -0.6895280E+00  0.4805135E+00  0.3674329E-01 -0.1111583E+00 -0.7164339E-01 -0.8547418E-02 -0.9666939E-02 -0.3788660E-01  0.4888395E-01  0.2615520E+00  0.8712098E+00  0.1226835E+01
 0.3018000E+01  0.3879335E+01 -0.6790015E+00  0.4718671E+00  0.3366177E-01 -0.1154625E+00 -0.7844594E-01 -0.1388143E-01 -0.1405343E-01 -0.4058854E-01  0.4819985E-01  0.2583665E+00  0.8745033E+00  0.1227705E+01
 0.3020000E+01  0.3611903E+01 -0.6660376E+00  0.4630585E+00  0.3052413E-01 -0.1197051E+00 -0.8521408E-01 -0.1925251E-01 -0.1848367E-01 -0.4329064E-01  0.4743659E-01  0.2551365E+00  0.8772142E+00  0.1227192E+01
 0.3022000E+01  0.3347012E+01 -0.6506637E+00  0.4540888E+00  0.2732688E-01 -0.1238899E+00 -0.9194554E-01 -0.2466071E-01 -0.2295673E-01 -0.4599348E-01  0.4659290E-01  0.2518673E+00  0.8793187E+00  0.1225286E+01
 0.3024000E+01  0.3088925E+01 -0.6329202E+00  0.4449593E+00  0.2406669E-01 -0.1280208E+00 -0.9863813E-01 -0.3010612E-01 -0.2747164E-01 -0.4869766E-01  0.4566765E-01  0.2485644E+00  0.8807948E+00  0.1221987E+01
 0.3026000E+01  0.2840311E+01 -0.6128601E+00  0.4356710E+00  0.2074039E-01 -0.1321017E+00 -0.1052897E+00 -0.3558877E-01 -0.3202741E-01 -0.5140387E-01  0.4465984E-01  0.2452325E+00  0.8816219E+00  0.1217302E+01
 0.3028000E+01  0.2602606E+01 -0.5905481E+00  0.4262254E+00  0.1734494E-01 -0.1361365E+00 -0.1118983E+00 -0.4110865E-01 -0.3662298E-01 -0.5411283E-01  0.4356859E-01  0.2418762E+00  0.8817813E+00  0.1211247E+01
 0.3030000E+01  0.2376356E+01 -0.5660593E+00  0.4166236E+00  0.1387749E-01 -0.1401290E+00 -0.1184619E+00 -0.4666577E-01 -0.4125727E-01 -0.5682533E-01  0.4239313E-01  0.2385000E+00  0.8812564E+00  0.1203848E+01
 0.3032000E+01  0.2161489E+01 -0.5394783E+00  0.4068671E+00  0.1033529E-01 -0.1440832E+00 -0.1249787E+00 -0.5226005E-01 -0.4592917E-01 -0.5954217E-01  0.4113283E-01  0.2351076E+00  0.8800323E+00  0.1195136E+01
 0.3034000E+01  0.1957529E+01 -0.5108974E+00  0.3969573E+00  0.6715778E-02 -0.1480029E+00 -0.1314469E+00 -0.5789141E-01 -0.5063755E-01 -0.6226423E-01  0.3978717E-01  0.2317029E+00  0.8780967E+00  0.1185152E+01
 0.3036000E+01  0.1763753E+01 -0.4804151E+00  0.3868956E+00  0.3016503E-02 -0.1518921E+00 -0.1378651E+00 -0.6355972E-01 -0.5538123E-01 -0.6499239E-01  0.3835574E-01  0.2282891E+00  0.8754392E+00  0.1173940E+01
 0.3038000E+01  0.1579297E+01 -0.4481342E+00  0.3766835E+00 -0.7648397E-03 -0.1557545E+00 -0.1442316E+00 -0.6926480E-01 -0.6015904E-01 -0.6772757E-01  0.3683823E-01  0.2248693E+00  0.8720517E+00  0.1161554E+01
 0.3040000E+01  0.1403230E+01 -0.4141603E+00  0.3663228E+00 -0.4630426E-02 -0.1595940E+00 -0.1505451E+00 -0.7500646E-01 -0.6496979E-01 -0.7047072E-01  0.3523445E-01  0.2214463E+00  0.8679287E+00  0.1148048E+01
 0.3042000E+01  0.1234602E+01 -0.3785996E+00  0.3558150E+00 -0.8582303E-02 -0.1634143E+00 -0.1568044E+00 -0.8078443E-01 -0.6981227E-01 -0.7322280E-01  0.3354432E-01  0.2180223E+00  0.8630666E+00  0.1133485E+01
 0.3044000E+01  0.1072474E+01 -0.3415576E+00  0.3451621E+00 -0.1262239E-01 -0.1672190E+00 -0.1630084E+00 -0.8659841E-01 -0.7468525E-01 -0.7598480E-01  0.3176785E-01  0.2145996E+00  0.8574645E+00  0.1117929E+01
 0.3046000E+01  0.9159310E+00 -0.3031376E+00  0.3343659E+00 -0.1675249E-01 -0.1710117E+00 -0.1691561E+00 -0.9244805E-01 -0.7958752E-01 -0.7875771E-01  0.2990515E-01  0.2111799E+00  0.8511237E+00  0.1101445E+01
 0.3048000E+01  0.7640943E+00 -0.2634389E+00  0.3234286E+00 -0.2097428E-01 -0.1747960E+00 -0.1752467E+00 -0.9833295E-01 -0.8451784E-01 -0.8154254E-01  0.2795643E-01  0.2077650E+00  0.8440478E+00  0.1084102E+01
 0.3050000E+01  0.6161210E+00 -0.2225556E+00  0.3123523E+00 -0.2528931E-01 -0.1785754E+00 -0.1812795E+00 -0.1042527E+00 -0.8947499E-01 -0.8434029E-01  0.2592201E-01  0.2043559E+00  0.8362426E+00  0.1065969E+01
 0.3052000E+01  0.4712035E+00 -0.1805758E+00  0.3011394E+00 -0.2969905E-01 -0.1823530E+00 -0.1872539E+00 -0.1102067E+00 -0.9445774E-01 -0.8715197E-01  0.2380228E-01  0.2009540E+00  0.8277162E+00  0.1047114E+01
 0.3054000E+01  0.3285644E+00 -0.1375803E+00  0.2897925E+00 -0.3420482E-01 -0.1861323E+00 -0.1931697E+00 -0.1161946E+00 -0.9946486E-01 -0.8997860E-01  0.2159773E-01  0.1975598E+00  0.8184787E+00  0.1027606E+01
 0.3056000E+01  0.1874508E+00 -0.9364218E-01  0.2783141E+00 -0.3880785E-01 -0.1899163E+00 -0.1990264E+00 -0.1222156E+00 -0.1044951E+00 -0.9282119E-01  0.1930895E-01  0.1941741E+00  0.8085423E+00  0.1007513E+01
 0.3058000E+01  0.4712798E-01 -0.4882584E-01  0.2667073E+00 -0.4350924E-01 -0.1937081E+00 -0.2048241E+00 -0.1282692E+00 -0.1095474E+00 -0.9568074E-01  0.1693661E-01  0.1907972E+00  0.7979209E+00  0.9868990E+00
 0.3060000E+01 -0.9312893E-01 -0.3186776E-02  0.2549751E+00 -0.4831000E-01 -0.1975106E+00 -0.2105627E+00 -0.1343547E+00 -0.1146203E+00 -0.9855824E-01  0.1448145E-01  0.1874294E+00  0.7866304E+00  0.9658280E+00
 0.3062000E+01 -0.2340421E+00  0.4322889E-01  0.2431210E+00 -0.5321103E-01 -0.2013266E+00 -0.2162425E+00 -0.1404713E+00 -0.1197129E+00 -0.1014547E+00  0.1194433E-01  0.1840705E+00  0.7746882E+00  0.9443607E+00
 0.3064000E+01 -0.3763394E+00  0.9038466E-01  0.2311484E+00 -0.5821311E-01 -0.2051589E+00 -0.2218639E+00 -0.1466182E+00 -0.1248237E+00 -0.1043710E+00  0.9326145E-02  0.1807204E+00  0.7621134E+00  0.9225549E+00
 0.3066000E+01 -0.5207619E+00  0.1382539E+00  0.2190611E+00 -0.6331692E-01 -0.2090101E+00 -0.2274272E+00 -0.1527947E+00 -0.1299518E+00 -0.1073083E+00  0.6627900E-02  0.1773788E+00  0.7489261E+00  0.9004654E+00
 0.3068000E+01 -0.6680723E+00  0.1868198E+00  0.2068634E+00 -0.6852302E-01 -0.2128826E+00 -0.2329331E+00 -0.1589999E+00 -0.1350959E+00 -0.1102673E+00  0.3850662E-02  0.1740451E+00  0.7351481E+00  0.8781440E+00
 0.3070000E+01 -0.8190616E+00  0.2360761E+00  0.1945594E+00 -0.7383188E-01 -0.2167788E+00 -0.2383824E+00 -0.1652328E+00 -0.1402550E+00 -0.1132492E+00  0.9955714E-03  0.1707187E+00  0.7208018E+00  0.8556388E+00
 0.3072000E+01 -0.9745554E+00  0.2860265E+00  0.1821538E+00 -0.7924385E-01 -0.2207009E+00 -0.2437760E+00 -0.1714925E+00 -0.1454278E+00 -0.1162546E+00 -0.1936162E-02  0.1673989E+00  0.7059108E+00  0.8329947E+00
 0.3074000E+01 -0.1135419E+01  0.3366853E+00  0.1696515E+00 -0.8475918E-01 -0.2246511E+00 -0.2491150E+00 -0.1777781E+00 -0.1506132E+00 -0.1192847E+00 -0.4943262E-02  0.1640846E+00  0.6904994E+00  0.8102531E+00
 0.3076000E+01 -0.1302558E+01  0.3880777E+00  0.1570578E+00 -0.9037800E-01 -0.2286314E+00 -0.2544005E+00 -0.1840884E+00 -0.1558102E+00 -0.1223402E+00 -0.8024393E-02  0.1607749E+00  0.6745924E+00  0.7874520E+00
 0.3078000E+01 -0.1476918E+01  0.4402399E+00  0.1443781E+00 -0.9610035E-01 -0.2326437E+00 -0.2596338E+00 -0.1904225E+00 -0.1610178E+00 -0.1254219E+00 -0.1117816E-01  0.1574687E+00  0.6582152E+00  0.7646260E+00
 0.3080000E+01 -0.1659468E+01  0.4932194E+00  0.1316183E+00 -0.1019261E+00 -0.2366897E+00 -0.2648164E+00 -0.1967793E+00 -0.1662347E+00 -0.1285308E+00 -0.1440310E-01  0.1541646E+00  0.6413935E+00  0.7418067E+00
 0.3082000E+01 -0.1851187E+01  0.5470761E+00  0.1187844E+00 -0.1078552E+00 -0.2407712E+00 -0.2699498E+00 -0.2031576E+00 -0.1714600E+00 -0.1316676E+00 -0.1769772E-01  0.1508613E+00  0.6241531E+00  0.7190221E+00
 0.3084000E+01 -0.2053016E+01  0.6018822E+00  0.1058830E+00 -0.1138872E+00 -0.2448896E+00 -0.2750357E+00 -0.2095562E+00 -0.1766927E+00 -0.1348330E+00 -0.2106047E-01  0.1475575E+00  0.6065198E+00  0.6962976E+00
 0.3086000E+01 -0.2265794E+01  0.6577239E+00  0.9292071E-01 -0.1200217E+00 -0.2490465E+00 -0.2800759E+00 -0.2159741E+00 -0.1819317E+00 -0.1380279E+00 -0.2448974E-01  0.1442515E+00  0.5885196E+00  0.6736555E+00
 0.3088000E+01 -0.2490154E+01  0.7147016E+00  0.7990473E-01 -0.1262583E+00 -0.2532432E+00 -0.2850723E+00 -0.2224100E+00 -0.1871760E+00 -0.1412530E+00 -0.2798391E-01  0.1409418E+00  0.5701781E+00  0.6511154E+00
 0.3090000E+01 -0.2726359E+01  0.7729317E+00  0.6684239E-01 -0.1325963E+00 -0.2574808E+00 -0.2900270E+00 -0.2288626E+00 -0.1924248E+00 -0.1445089E+00 -0.3154129E-01  0.1376268E+00  0.5515207E+00  0.6286943E+00
 0.3092000E+01 -0.2974071E+01  0.8325479E+00  0.5374139E-01 -0.1390349E+00 -0.2617606E+00 -0.2949421E+00 -0.2353308E+00 -0.1976769E+00 -0.1477963E+00 -0.3516019E-01  0.1343047E+00  0.5325725E+00  0.6064068E+00
 0.3094000E+01 -0.3232028E+01  0.8937029E+00  0.4060972E-01 -0.1455733E+00 -0.2660836E+00 -0.2998198E+00 -0.2418132E+00 -0.2029315E+00 -0.1511158E+00 -0.3883887E-01  0.1309738E+00  0.5133580E+00  0.5842653E+00
 0.3096000E+01 -0.3497623E+01  0.9565705E+00  0.2745563E-01 -0.1522106E+00 -0.2704507E+00 -0.3046624E+00 -0.2483086E+00 -0.2081877E+00 -0.1544680E+00 -0.4257557E-01  0.1276321E+00  0.4939013E+00  0.5622799E+00
 0.3098000E+01 -0.3766416E+01  0.1021347E+01  0.1428767E-01 -0.1589455E+00 -0.2748628E+00 -0.3094723E+00 -0.2548157E+00 -0.2134444E+00 -0.1578534E+00 -0.4636850E-01  0.1242778E+00  0.4742261E+00  0.5404590E+00
 0.3100000E+01 -0.4031657E+01  0.1088257E+01  0.1114609E-02 -0.1657770E+00 -0.2793206E+00 -0.3142522E+00 -0.2613332E+00 -0.2187010E+00 -0.1612727E+00 -0.5021586E-01  0.1209089E+00  0.4543552E+00  0.5188090E+00
 0.3102000E+01 -0.4283996E+01  0.1157550E+01 -0.1205452E-01 -0.1727038E+00 -0.2838248E+00 -0.3190044E+00 -0.2678598E+00 -0.2239564E+00 -0.1647262E+00 -0.5411585E-01  0.1175235E+00  0.4343109E+00  0.4973347E+00
 0.3104000E+01 -0.4511666E+01  0.1229509E+01 -0.2521049E-01 -0.1797243E+00 -0.2883760E+00 -0.3237318E+00 -0.2743941E+00 -0.2292099E+00 -0.1682144E+00 -0.5806663E-01  0.1141196E+00  0.4141148E+00  0.4760395E+00
 0.3106000E+01 -0.4701453E+01  0.1304455E+01 -0.3834387E-01 -0.1868371E+00 -0.2929746E+00 -0.3284371E+00 -0.2809349E+00 -0.2344606E+00 -0.1717376E+00 -0.6206637E-01  0.1106950E+00  0.3937878E+00  0.4549253E+00
 0.3108000E+01 -0.4840597E+01  0.1382746E+01 -0.5144504E-01 -0.1940405E+00 -0.2976212E+00 -0.3331231E+00 -0.2874807E+00 -0.2397076E+00 -0.1752963E+00 -0.6611324E-01  0.1072478E+00  0.3733500E+00  0.4339929E+00
 0.3110000E+01 -0.4919368E+01  0.1464789E+01 -0.6450422E-01 -0.2013327E+00 -0.3023161E+00 -0.3377926E+00 -0.2940303E+00 -0.2449502E+00 -0.1788908E+00 -0.7020541E-01  0.1037758E+00  0.3528209E+00  0.4132418E+00
 0.3112000E+01 -0.4933481E+01  0.1551048E+01 -0.7751151E-01 -0.2087119E+00 -0.3070596E+00 -0.3424487E+00 -0.3005824E+00 -0.2501876E+00 -0.1825213E+00 -0.7434104E-01  0.1002769E+00  0.3322192E+00  0.3926707E+00
 0.3114000E+01 -0.4885280E+01  0.1642054E+01 -0.9045682E-01 -0.2161762E+00 -0.3118518E+00 -0.3470943E+00 -0.3071355E+00 -0.2554190E+00 -0.1861880E+00 -0.7851830E-01  0.9674893E-01  0.3115629E+00  0.3722773E+00
 0.3116000E+01 -0.4783087E+01  0.1738421E+01 -0.1033300E+00 -0.2237234E+00 -0.3166930E+00 -0.3517325E+00 -0.3136884E+00 -0.2606436E+00 -0.1898910E+00 -0.8273540E-01  0.9318980E-01  0.2908692E+00  0.3520586E+00
 0.3118000E+01 -0.4639017E+01  0.1840866E+01 -0.1161208E+00 -0.2313514E+00 -0.3215831E+00 -0.3563664E+00 -0.3202398E+00 -0.2658608E+00 -0.1936306E+00 -0.8699051E-01  0.8959735E-01  0.2701548E+00  0.3320109E+00
 0.3120000E+01 -0.4466290E+01  0.1950230E+01 -0.1288190E+00 -0.2390579E+00 -0.3265223E+00 -0.3609991E+00 -0.3267882E+00 -0.2710698E+00 -0.1974068E+00 -0.9128188E-01  0.8596944E-01  0.2494355E+00  0.3121298E+00
 0.3122000E+01 -0.4277046E+01  0.2067498E+01 -0.1414142E+00 -0.2468404E+00 -0.3315104E+00 -0.3656339E+00 -0.3333325E+00 -0.2762699E+00 -0.2012196E+00 -0.9560773E-01  0.8230392E-01  0.2287266E+00  0.2924108E+00
 0.3124000E+01 -0.4081121E+01  0.2193830E+01 -0.1538963E+00 -0.2546965E+00 -0.3365474E+00 -0.3702740E+00 -0.3398713E+00 -0.2814605E+00 -0.2050689E+00 -0.9996632E-01  0.7859867E-01  0.2080427E+00  0.2728485E+00
 0.3126000E+01 -0.3885727E+01  0.2330589E+01 -0.1662551E+00 -0.2626235E+00 -0.3416332E+00 -0.3749226E+00 -0.3464034E+00 -0.2866408E+00 -0.2089546E+00 -0.1043559E+00  0.7485157E-01  0.1873978E+00  0.2534375E+00
 0.3128000E+01 -0.3695696E+01  0.2479364E+01 -0.1784805E+00 -0.2706186E+00 -0.3467675E+00 -0.3795830E+00 -0.3529274E+00 -0.2918103E+00 -0.2128766E+00 -0.1087749E+00  0.7106053E-01  0.1668053E+00  0.2341721E+00
 0.3130000E+01 -0.3513965E+01  0.2641998E+01 -0.1905628E+00 -0.2786788E+00 -0.3519501E+00 -0.3842584E+00 -0.3594421E+00 -0.2969682E+00 -0.2168348E+00 -0.1132215E+00  0.6722347E-01  0.1462782E+00  0.2150465E+00
 0.3132000E+01 -0.3342088E+01  0.2820592E+01 -0.2024922E+00 -0.2868012E+00 -0.3571809E+00 -0.3889523E+00 -0.3659463E+00 -0.3021139E+00 -0.2208287E+00 -0.1176942E+00  0.6333836E-01  0.1258288E+00  0.1960545E+00
 0.3134000E+01 -0.3180676E+01  0.3017476E+01 -0.2142594E+00 -0.2949826E+00 -0.3624596E+00 -0.3936679E+00 -0.3724389E+00 -0.3072469E+00 -0.2248582E+00 -0.1221914E+00  0.5940317E-01  0.1054690E+00  0.1771902E+00
 0.3136000E+01 -0.3029731E+01  0.3235103E+01 -0.2258551E+00 -0.3032197E+00 -0.3677858E+00 -0.3984085E+00 -0.3789185E+00 -0.3123666E+00 -0.2289228E+00 -0.1267114E+00  0.5541593E-01  0.8521021E-01  0.1584476E+00
 0.3138000E+01 -0.2888884E+01  0.3475786E+01 -0.2372705E+00 -0.3115091E+00 -0.3731593E+00 -0.4031774E+00 -0.3853841E+00 -0.3174723E+00 -0.2330221E+00 -0.1312528E+00  0.5137469E-01  0.6506359E-01  0.1398208E+00
 0.3140000E+01 -0.2757558E+01  0.3741150E+01 -0.2484969E+00 -0.3198474E+00 -0.3785798E+00 -0.4079780E+00 -0.3918345E+00 -0.3225635E+00 -0.2371555E+00 -0.1358141E+00  0.4727758E-01  0.4503974E-01  0.1213039E+00
 0.3142000E+01 -0.2635079E+01  0.4031057E+01 -0.2595262E+00 -0.3282307E+00 -0.3840468E+00 -0.4128134E+00 -0.3982687E+00 -0.3276397E+00 -0.2413227E+00 -0.1403938E+00  0.4312273E-01  0.2514897E-01  0.1028915E+00
 0.3144000E+01 -0.2520736E+01  0.4341678E+01 -0.2703504E+00 -0.3366553E+00 -0.3895602E+00 -0.4176869E+00 -0.4046855E+00 -0.3327003E+00 -0.2455228E+00 -0.1449905E+00  0.3890836E-01  0.5401248E-02  0.8457809E-01
 0.3146000E+01 -0.2413830E+01  0.4662343E+01 -0.2809624E+00 -0.3451171E+00 -0.3951195E+00 -0.4226018E+00 -0.4110841E+00 -0.3377448E+00 -0.2497553E+00 -0.1496029E+00  0.3463272E-01 -0.1419373E-01  0.6635877E-01
 0.3148000E+01 -0.2313701E+01  0.4971200E+01 -0.2913560E+00 -0.3536117E+00 -0.4007246E+00 -0.4275612E+00 -0.4174634E+00 -0.3427726E+00 -0.2540194E+00 -0.1542296E+00  0.3029413E-01 -0.3362655E-01  0.4822881E-01
 0.3150000E+01 -0.2219745E+01  0.5231240E+01 -0.3015263E+00 -0.3621340E+00 -0.4063753E+00 -0.4325682E+00 -0.4238224E+00 -0.3477832E+00 -0.2583143E+00 -0.1588693E+00  0.2589096E-01 -0.5288803E-01  0.3018392E-01
 0.3152000E+01 -0.2131434E+01  0.5391368E+01 -0.3114710E+00 -0.3706784E+00 -0.4120717E+00 -0.4376257E+00 -0.4301605E+00 -0.3527762E+00 -0.2626393E+00 -0.1635208E+00  0.2142165E-01 -0.7196922E-01  0.1222022E-01
 0.3154000E+01 -0.2048319E+01  0.5399450E+01 -0.3211912E+00 -0.3792384E+00 -0.4178139E+00 -0.4427366E+00 -0.4364768E+00 -0.3577510E+00 -0.2669933E+00 -0.1681828E+00  0.1688469E-01 -0.9086136E-01 -0.5665685E-02
 0.3156000E+01 -0.1970029E+01  0.5227773E+01 -0.3306919E+00 -0.3878067E+00 -0.4236026E+00 -0.4479035E+00 -0.4427706E+00 -0.3627070E+00 -0.2713755E+00 -0.1728543E+00  0.1227864E-01 -0.1095559E+00 -0.2347670E-01
 0.3158000E+01 -0.1896251E+01  0.4893556E+01 -0.3399809E+00 -0.3963757E+00 -0.4294382E+00 -0.4531289E+00 -0.4490413E+00 -0.3676437E+00 -0.2757848E+00 -0.1775339E+00  0.7602122E-02 -0.1280443E+00 -0.4121517E-01
 0.3160000E+01 -0.1826686E+01  0.4452104E+01 -0.3490666E+00 -0.4049383E+00 -0.4353213E+00 -0.4584155E+00 -0.4552883E+00 -0.3725606E+00 -0.2802202E+00 -0.1822206E+00  0.2853839E-02 -0.1463184E+00 -0.5888284E-01
 0.3162000E+01 -0.1761025E+01  0.3967494E+01 -0.3579550E+00 -0.4134882E+00 -0.4412522E+00 -0.4637657E+00 -0.4615112E+00 -0.3774571E+00 -0.2846805E+00 -0.1869134E+00 -0.1967441E-02 -0.1643701E+00 -0.7648076E-01
 0.3164000E+01 -0.1698944E+01  0.3488168E+01 -0.3666496E+00 -0.4220199E+00 -0.4472312E+00 -0.4691822E+00 -0.4677094E+00 -0.3823328E+00 -0.2891646E+00 -0.1916113E+00 -0.6862865E-02 -0.1821913E+00 -0.9400933E-01
 0.3166000E+01 -0.1640115E+01  0.3040798E+01 -0.3751513E+00 -0.4305283E+00 -0.4532581E+00 -0.4746673E+00 -0.4738824E+00 -0.3871873E+00 -0.2936712E+00 -0.1963133E+00 -0.1183350E-01 -0.1997741E+00 -0.1114682E+00
 0.3168000E+01 -0.1584220E+01  0.2635541E+01 -0.3834601E+00 -0.4390084E+00 -0.4593329E+00 -0.4802238E+00 -0.4800297E+00 -0.3920200E+00 -0.2981990E+00 -0.2010184E+00 -0.1688035E-01 -0.2171107E+00 -0.1288562E+00
 0.3170000E+01 -0.1530964E+01  0.2273173E+01 -0.3915760E+00 -0.4474552E+00 -0.4654554E+00 -0.4858539E+00 -0.4861511E+00 -0.3968306E+00 -0.3027466E+00 -0.2057260E+00 -0.2200432E-01 -0.2341934E+00 -0.1461716E+00
 0.3172000E+01 -0.1480078E+01  0.1950179E+01 -0.3994997E+00 -0.4558636E+00 -0.4716256E+00 -0.4915601E+00 -0.4922462E+00 -0.4016186E+00 -0.3073126E+00 -0.2104352E+00 -0.2720624E-01 -0.2510147E+00 -0.1634116E+00
 0.3174000E+01 -0.1431318E+01  0.1661581E+01 -0.4072325E+00 -0.4642283E+00 -0.4778432E+00 -0.4973446E+00 -0.4983147E+00 -0.4063836E+00 -0.3118956E+00 -0.2151452E+00 -0.3248690E-01 -0.2675669E+00 -0.1805727E+00
 0.3176000E+01 -0.1384466E+01  0.1402283E+01 -0.4147767E+00 -0.4725438E+00 -0.4841083E+00 -0.5032095E+00 -0.5043565E+00 -0.4111252E+00 -0.3164939E+00 -0.2198553E+00 -0.3784696E-01 -0.2838429E+00 -0.1976507E+00
 0.3178000E+01 -0.1339328E+01  0.1167623E+01 -0.4221353E+00 -0.4808046E+00 -0.4904207E+00 -0.5091569E+00 -0.5103715E+00 -0.4158431E+00 -0.3211060E+00 -0.2245649E+00 -0.4328704E-01 -0.2998351E+00 -0.2146403E+00
 0.3180000E+01 -0.1295728E+01  0.9535357E+00 -0.4293122E+00 -0.4890050E+00 -0.4967805E+00 -0.5151886E+00 -0.5163598E+00 -0.4205368E+00 -0.3257304E+00 -0.2292733E+00 -0.4880770E-01 -0.3155366E+00 -0.2315355E+00
 0.3182000E+01 -0.1253510E+01  0.7565537E+00 -0.4363121E+00 -0.4971394E+00 -0.5031877E+00 -0.5213065E+00 -0.5223212E+00 -0.4252058E+00 -0.3303652E+00 -0.2339800E+00 -0.5440939E-01 -0.3309402E+00 -0.2483295E+00
 0.3184000E+01 -0.1212536E+01  0.5737387E+00 -0.4431401E+00 -0.5052022E+00 -0.5096422E+00 -0.5275122E+00 -0.5282561E+00 -0.4298500E+00 -0.3350089E+00 -0.2386843E+00 -0.6009253E-01 -0.3460390E+00 -0.2650144E+00
 0.3186000E+01 -0.1172679E+01  0.4025982E+00 -0.4498022E+00 -0.5131875E+00 -0.5161441E+00 -0.5338073E+00 -0.5341645E+00 -0.4344688E+00 -0.3396596E+00 -0.2433860E+00 -0.6585744E-01 -0.3608263E+00 -0.2815816E+00
 0.3188000E+01 -0.1133829E+01  0.2410033E+00 -0.4563045E+00 -0.5210898E+00 -0.5226934E+00 -0.5401931E+00 -0.5400468E+00 -0.4390618E+00 -0.3443156E+00 -0.2480843E+00 -0.7170439E-01 -0.3752954E+00 -0.2980218E+00
 0.3190000E+01 -0.1095884E+01  0.8711674E-01 -0.4626539E+00 -0.5289034E+00 -0.5292903E+00 -0.5466711E+00 -0.5459035E+00 -0.4436289E+00 -0.3489749E+00 -0.2527790E+00 -0.7763360E-01 -0.3894401E+00 -0.3143246E+00
 0.3192000E+01 -0.1058756E+01 -0.6066988E-01 -0.4688574E+00 -0.5366229E+00 -0.5359346E+00 -0.5532422E+00 -0.5517348E+00 -0.4481694E+00 -0.3536358E+00 -0.2574696E+00 -0.8364521E-01 -0.4032540E+00 -0.3304788E+00
 0.3194000E+01 -0.1022363E+01 -0.2037878E+00 -0.4749227E+00 -0.5442428E+00 -0.5426264E+00 -0.5599076E+00 -0.5575415E+00 -0.4526832E+00 -0.3582962E+00 -0.2621558E+00 -0.8973930E-01 -0.4167313E+00 -0.3464727E+00
 0.3196000E+01 -0.9866360E+00 -0.3435356E+00 -0.4808573E+00 -0.5517576E+00 -0.5493659E+00 -0.5666682E+00 -0.5633240E+00 -0.4571698E+00 -0.3629542E+00 -0.2668372E+00 -0.9591592E-01 -0.4298662E+00 -0.3622936E+00
 0.3198000E+01 -0.9515096E+00 -0.4811165E+00 -0.4866692E+00 -0.5591623E+00 -0.5561529E+00 -0.5735248E+00 -0.5690832E+00 -0.4616289E+00 -0.3676079E+00 -0.2715135E+00 -0.1021751E+00 -0.4426533E+00 -0.3779283E+00
 0.3200000E+01 -0.9169273E+00 -0.6176721E+00 -0.4923666E+00 -0.5664519E+00 -0.5629875E+00 -0.5804778E+00 -0.5748198E+00 -0.4660602E+00 -0.3722552E+00 -0.2761846E+00 -0.1085166E+00 -0.4550875E+00 -0.3933627E+00
