 0.7171717E+01  0.7373737E+01  0.1234160E-92
 0.7171717E+01  0.7575758E+01  0.3635795E-97
 0.7171717E+01  0.7777778E+01  0.1140317-101
 0.7171717E+01  0.7979798E+01  0.7133502-106
 0.7171717E+01  0.8181818E+01  0.2992283-110
 0.7171717E+01  0.8383838E+01  0.6591631-115
 0.7171717E+01  0.8585859E+01  0.8006726-120
 0.7171717E+01  0.8787879E+01  0.5598539-125
 0.7171717E+01  0.8989899E+01  0.2311549-130
 0.7171717E+01  0.9191919E+01  0.5719432-136
 0.7171717E+01  0.9393939E+01  0.8554844-142
 0.7171717E+01  0.9595960E+01  0.7776020-148
 0.7171717E+01  0.9797980E+01  0.4308990-154
 0.7171717E+01  0.1000000E+02  0.1458540-160
  
  
 0.7373737E+01 -0.1000000E+02  0.1851034-140
 0.7373737E+01 -0.9797980E+01  0.2913580-134
 0.7373737E+01 -0.9595960E+01  0.2543088-128
 0.7373737E+01 -0.9393939E+01  0.1149221-122
 0.7373737E+01 -0.9191919E+01  0.2326356-117
 0.7373737E+01 -0.8989899E+01  0.2087268-112
 0.7373737E+01 -0.8787879E+01  0.9280173-107
 0.7373737E+01 -0.8585859E+01  0.4120701-101
 0.7373737E+01 -0.8383838E+01  0.7458237E-96
 0.7373737E+01 -0.8181818E+01  0.6599061E-91
 0.7373737E+01 -0.7979798E+01  0.3129905E-86
 0.7373737E+01 -0.7777778E+01  0.8305740E-82
 0.7373737E+01 -0.7575758E+01  0.1258206E-77
 0.7373737E+01 -0.7373737E+01  0.1095901E-73
 0.7373737E+01 -0.7171717E+01  0.5472757E-70
 0.7373737E+01 -0.6969697E+01  0.1544825E-66
 0.7373737E+01 -0.6767677E+01  0.2385751E-63
 0.7373737E+01 -0.6565657E+01  0.1876510E-60
 0.7373737E+01 -0.6363636E+01  0.6327140E-58
 0.7373737E+01 -0.6161616E+01  0.7968562E-56
 0.7373737E+01 -0.5959596E+01  0.8136765E-53
 0.7373737E+01 -0.5757576E+01  0.6969636E-50
 0.7373737E+01 -0.5555556E+01  0.2287858E-47
 0.7373737E+01 -0.5353535E+01  0.3662689E-45
 0.7373737E+01 -0.5151515E+01  0.3162914E-43
 0.7373737E+01 -0.4949495E+01  0.1541076E-41
 0.7373737E+01 -0.4747475E+01  0.4321082E-40
 0.7373737E+01 -0.4545455E+01  0.6995829E-39
 0.7373737E+01 -0.4343434E+01  0.6445209E-38
 0.7373737E+01 -0.4141414E+01  0.3224911E-37
 0.7373737E+01 -0.3939394E+01  0.7671582E-37
 0.7373737E+01 -0.3737374E+01  0.5071682E-37
 0.7373737E+01 -0.3535354E+01  0.2704544E-37
 0.7373737E+01 -0.3333333E+01  0.7125183E-36
 0.7373737E+01 -0.3131313E+01  0.2316127E-35
 0.7373737E+01 -0.2929293E+01  0.3217380E-35
 0.7373737E+01 -0.2727273E+01  0.2373875E-35
 0.7373737E+01 -0.2525253E+01  0.1005167E-35
 0.7373737E+01 -0.2323232E+01  0.2581884E-36
 0.7373737E+01 -0.2121212E+01  0.4760578E-37
 0.7373737E+01 -0.1919192E+01  0.1024834E-37
 0.7373737E+01 -0.1717172E+01  0.2821217E-38
 0.7373737E+01 -0.1515152E+01  0.5787663E-39
 0.7373737E+01 -0.1313131E+01  0.6130587E-40
 0.7373737E+01 -0.1111111E+01  0.8768083E-42
 0.7373737E+01 -0.9090909E+00  0.2412490E-41
 0.7373737E+01 -0.7070707E+00  0.5962146E-41
 0.7373737E+01 -0.5050505E+00  0.8903169E-41
 0.7373737E+01 -0.3030303E+00  0.1144220E-40
 0.7373737E+01 -0.1010101E+00  0.1252347E-40
 0.7373737E+01  0.1010101E+00  0.1104544E-40
 0.7373737E+01  0.3030303E+00  0.8034375E-41
 0.7373737E+01  0.5050505E+00  0.6910618E-41
 0.7373737E+01  0.7070707E+00  0.1865898E-40
 0.7373737E+01  0.9090909E+00  0.1012099E-39
 0.7373737E+01  0.1111111E+01  0.3461715E-39
 0.7373737E+01  0.1313131E+01  0.5935174E-39
 0.7373737E+01  0.1515152E+01  0.4674543E-39
 0.7373737E+01  0.1717172E+01  0.1345199E-39
 0.7373737E+01  0.1919192E+01  0.4717634E-40
 0.7373737E+01  0.2121212E+01  0.1022846E-39
 0.7373737E+01  0.2323232E+01  0.8011102E-40
 0.7373737E+01  0.2525253E+01  0.2841850E-40
 0.7373737E+01  0.2727273E+01  0.5356942E-41
 0.7373737E+01  0.2929293E+01  0.5741658E-42
 0.7373737E+01  0.3131313E+01  0.3613332E-43
 0.7373737E+01  0.3333333E+01  0.1356505E-44
 0.7373737E+01  0.3535354E+01  0.3061925E-46
 0.7373737E+01  0.3737374E+01  0.4196787E-48
 0.7373737E+01  0.3939394E+01  0.3690273E-50
 0.7373737E+01  0.4141414E+01  0.2678700E-52
 0.7373737E+01  0.4343434E+01  0.2364397E-54
 0.7373737E+01  0.4545455E+01  0.2104318E-56
 0.7373737E+01  0.4747475E+01  0.1409121E-58
 0.7373737E+01  0.4949495E+01  0.8188317E-61
 0.7373737E+01  0.5151515E+01  0.5969956E-63
 0.7373737E+01  0.5353535E+01  0.4687775E-65
 0.7373737E+01  0.5555556E+01  0.2726686E-67
 0.7373737E+01  0.5757576E+01  0.1019054E-69
 0.7373737E+01  0.5959596E+01  0.2360256E-72
 0.7373737E+01  0.6161616E+01  0.3350746E-75
 0.7373737E+01  0.6363636E+01  0.2899605E-78
 0.7373737E+01  0.6565657E+01  0.1521457E-81
 0.7373737E+01  0.6767677E+01  0.4804845E-85
 0.7373737E+01  0.6969697E+01  0.9023696E-89
 0.7373737E+01  0.7171717E+01  0.9874699E-93
 0.7373737E+01  0.7373737E+01  0.6079668E-97
 0.7373737E+01  0.7575758E+01  0.1997421-101
 0.7373737E+01  0.7777778E+01  0.3624460-106
 0.7373737E+01  0.7979798E+01  0.8459766-111
 0.7373737E+01  0.8181818E+01  0.3478080-115
 0.7373737E+01  0.8383838E+01  0.8739281-120
 0.7373737E+01  0.8585859E+01  0.1157641-124
 0.7373737E+01  0.8787879E+01  0.8519760-130
 0.7373737E+01  0.8989899E+01  0.3626187-135
 0.7373737E+01  0.9191919E+01  0.9137850-141
 0.7373737E+01  0.9393939E+01  0.1382102-146
 0.7373737E+01  0.9595960E+01  0.1264885-152
 0.7373737E+01  0.9797980E+01  0.7038719-159
 0.7373737E+01  0.1000000E+02  0.2388682-165
  
  
 0.7575758E+01 -0.1000000E+02  0.9107461-145
 0.7575758E+01 -0.9797980E+01  0.1254952-138
 0.7575758E+01 -0.9595960E+01  0.8716596-133
 0.7575758E+01 -0.9393939E+01  0.2570989-127
 0.7575758E+01 -0.9191919E+01  0.4705070-122
 0.7575758E+01 -0.8989899E+01  0.5425867-116
 0.7575758E+01 -0.8787879E+01  0.3506416-110
 0.7575758E+01 -0.8585859E+01  0.9698600-105
 0.7575758E+01 -0.8383838E+01  0.1352532E-99
 0.7575758E+01 -0.8181818E+01  0.1026526E-94
 0.7575758E+01 -0.7979798E+01  0.4396826E-90
 0.7575758E+01 -0.7777778E+01  0.1081373E-85
 0.7575758E+01 -0.7575758E+01  0.1536604E-81
 0.7575758E+01 -0.7373737E+01  0.1258206E-77
 0.7575758E+01 -0.7171717E+01  0.5861972E-74
 0.7575758E+01 -0.6969697E+01  0.1510241E-70
 0.7575758E+01 -0.6767677E+01  0.2024029E-67
 0.7575758E+01 -0.6565657E+01  0.1222173E-64
 0.7575758E+01 -0.6363636E+01  0.2543982E-62
 0.7575758E+01 -0.6161616E+01  0.2212668E-59
 0.7575758E+01 -0.5959596E+01  0.3559502E-56
 0.7575758E+01 -0.5757576E+01  0.2048566E-53
 0.7575758E+01 -0.5555556E+01  0.5555639E-51
 0.7575758E+01 -0.5353535E+01  0.8019421E-49
 0.7575758E+01 -0.5151515E+01  0.6502986E-47
 0.7575758E+01 -0.4949495E+01  0.3039802E-45
 0.7575758E+01 -0.4747475E+01  0.8276294E-44
 0.7575758E+01 -0.4545455E+01  0.1309351E-42
 0.7575758E+01 -0.4343434E+01  0.1180519E-41
 0.7575758E+01 -0.4141414E+01  0.5748346E-41
 0.7575758E+01 -0.3939394E+01  0.1297720E-40
 0.7575758E+01 -0.3737374E+01  0.6979476E-41
 0.7575758E+01 -0.3535354E+01  0.9356098E-41
 0.7575758E+01 -0.3333333E+01  0.1646793E-39
 0.7575758E+01 -0.3131313E+01  0.5020376E-39
 0.7575758E+01 -0.2929293E+01  0.6814559E-39
 0.7575758E+01 -0.2727273E+01  0.4975740E-39
 0.7575758E+01 -0.2525253E+01  0.2094162E-39
 0.7575758E+01 -0.2323232E+01  0.5316297E-40
 0.7575758E+01 -0.2121212E+01  0.9238303E-41
 0.7575758E+01 -0.1919192E+01  0.1702122E-41
 0.7575758E+01 -0.1717172E+01  0.4264560E-42
 0.7575758E+01 -0.1515152E+01  0.8704693E-43
 0.7575758E+01 -0.1313131E+01  0.9735821E-44
 0.7575758E+01 -0.1111111E+01  0.2360667E-45
 0.7575758E+01 -0.9090909E+00  0.1962268E-45
 0.7575758E+01 -0.7070707E+00  0.5579281E-45
 0.7575758E+01 -0.5050505E+00  0.8350450E-45
 0.7575758E+01 -0.3030303E+00  0.1062704E-44
 0.7575758E+01 -0.1010101E+00  0.1156916E-44
 0.7575758E+01  0.1010101E+00  0.1025314E-44
 0.7575758E+01  0.3030303E+00  0.7691543E-45
 0.7575758E+01  0.5050505E+00  0.7485825E-45
 0.7575758E+01  0.7070707E+00  0.2457859E-44
 0.7575758E+01  0.9090909E+00  0.1350182E-43
 0.7575758E+01  0.1111111E+01  0.4486362E-43
 0.7575758E+01  0.1313131E+01  0.7492421E-43
 0.7575758E+01  0.1515152E+01  0.5725737E-43
 0.7575758E+01  0.1717172E+01  0.1572101E-43
 0.7575758E+01  0.1919192E+01  0.6732473E-44
 0.7575758E+01  0.2121212E+01  0.1444139E-43
 0.7575758E+01  0.2323232E+01  0.1101094E-43
 0.7575758E+01  0.2525253E+01  0.3858540E-44
 0.7575758E+01  0.2727273E+01  0.7229553E-45
 0.7575758E+01  0.2929293E+01  0.7725781E-46
 0.7575758E+01  0.3131313E+01  0.4857140E-47
 0.7575758E+01  0.3333333E+01  0.1824765E-48
 0.7575758E+01  0.3535354E+01  0.4127354E-50
 0.7575758E+01  0.3737374E+01  0.5647274E-52
 0.7575758E+01  0.3939394E+01  0.4770217E-54
 0.7575758E+01  0.4141414E+01  0.2813767E-56
 0.7575758E+01  0.4343434E+01  0.1698185E-58
 0.7575758E+01  0.4545455E+01  0.1235820E-60
 0.7575758E+01  0.4747475E+01  0.7551039E-63
 0.7575758E+01  0.4949495E+01  0.3559393E-65
 0.7575758E+01  0.5151515E+01  0.1804703E-67
 0.7575758E+01  0.5353535E+01  0.1150357E-69
 0.7575758E+01  0.5555556E+01  0.6313709E-72
 0.7575758E+01  0.5757576E+01  0.2327203E-74
 0.7575758E+01  0.5959596E+01  0.5378039E-77
 0.7575758E+01  0.6161616E+01  0.7651882E-80
 0.7575758E+01  0.6363636E+01  0.6658189E-83
 0.7575758E+01  0.6565657E+01  0.3527402E-86
 0.7575758E+01  0.6767677E+01  0.1131926E-89
 0.7575758E+01  0.6969697E+01  0.2182971E-93
 0.7575758E+01  0.7171717E+01  0.2497701E-97
 0.7575758E+01  0.7373737E+01  0.1658515-101
 0.7575758E+01  0.7575758E+01  0.6154187-106
 0.7575758E+01  0.7777778E+01  0.1209738-110
 0.7575758E+01  0.7979798E+01  0.1376176-115
 0.7575758E+01  0.8181818E+01  0.2419505-120
 0.7575758E+01  0.8383838E+01  0.6353623-125
 0.7575758E+01  0.8585859E+01  0.9552934-130
 0.7575758E+01  0.8787879E+01  0.7618935-135
 0.7575758E+01  0.8989899E+01  0.3400212-140
 0.7575758E+01  0.9191919E+01  0.8813437-146
 0.7575758E+01  0.9393939E+01  0.1355907-151
 0.7575758E+01  0.9595960E+01  0.1253856-157
 0.7575758E+01  0.9797980E+01  0.7021958-164
 0.7575758E+01  0.1000000E+02  0.2392373-170
  
  
 0.7777778E+01 -0.1000000E+02  0.2299593-149
 0.7777778E+01 -0.9797980E+01  0.2429461-143
 0.7777778E+01 -0.9595960E+01  0.1035701-137
 0.7777778E+01 -0.9393939E+01  0.5141609-132
 0.7777778E+01 -0.9191919E+01  0.1155501-125
 0.7777778E+01 -0.8989899E+01  0.1095633-119
 0.7777778E+01 -0.8787879E+01  0.4677164-114
 0.7777778E+01 -0.8585859E+01  0.1032738-108
 0.7777778E+01 -0.8383838E+01  0.1257075-103
 0.7777778E+01 -0.8181818E+01  0.8700579E-99
 0.7777778E+01 -0.7979798E+01  0.3475888E-94
 0.7777778E+01 -0.7777778E+01  0.8058081E-90
 0.7777778E+01 -0.7575758E+01  0.1081373E-85
 0.7777778E+01 -0.7373737E+01  0.8305740E-82
 0.7777778E+01 -0.7171717E+01  0.3560752E-78
 0.7777778E+01 -0.6969697E+01  0.8084537E-75
 0.7777778E+01 -0.6767677E+01  0.8621285E-72
 0.7777778E+01 -0.6565657E+01  0.3273585E-69
 0.7777778E+01 -0.6363636E+01  0.2243758E-66
 0.7777778E+01 -0.6161616E+01  0.6669542E-63
 0.7777778E+01 -0.5959596E+01  0.6808744E-60
 0.7777778E+01 -0.5757576E+01  0.3139927E-57
 0.7777778E+01 -0.5555556E+01  0.7580021E-55
 0.7777778E+01 -0.5353535E+01  0.1021099E-52
 0.7777778E+01 -0.5151515E+01  0.7918731E-51
 0.7777778E+01 -0.4949495E+01  0.3589362E-49
 0.7777778E+01 -0.4747475E+01  0.9551871E-48
 0.7777778E+01 -0.4545455E+01  0.1482702E-46
 0.7777778E+01 -0.4343434E+01  0.1311132E-45
 0.7777778E+01 -0.4141414E+01  0.6213239E-45
 0.7777778E+01 -0.3939394E+01  0.1323683E-44
 0.7777778E+01 -0.3737374E+01  0.5436500E-45
 0.7777778E+01 -0.3535354E+01  0.1767986E-44
 0.7777778E+01 -0.3333333E+01  0.2306515E-43
 0.7777778E+01 -0.3131313E+01  0.6644423E-43
 0.7777778E+01 -0.2929293E+01  0.8830326E-43
 0.7777778E+01 -0.2727273E+01  0.6385725E-43
 0.7777778E+01 -0.2525253E+01  0.2673346E-43
 0.7777778E+01 -0.2323232E+01  0.6728374E-44
 0.7777778E+01 -0.2121212E+01  0.1118450E-44
 0.7777778E+01 -0.1919192E+01  0.1784314E-45
 0.7777778E+01 -0.1717172E+01  0.3982062E-46
 0.7777778E+01 -0.1515152E+01  0.8001696E-47
 0.7777778E+01 -0.1313131E+01  0.9326933E-48
 0.7777778E+01 -0.1111111E+01  0.3154303E-49
 0.7777778E+01 -0.9090909E+00  0.9241712E-50
 0.7777778E+01 -0.7070707E+00  0.3185440E-49
 0.7777778E+01 -0.5050505E+00  0.4799699E-49
 0.7777778E+01 -0.3030303E+00  0.6051564E-49
 0.7777778E+01 -0.1010101E+00  0.6554129E-49
 0.7777778E+01  0.1010101E+00  0.5842617E-49
 0.7777778E+01  0.3030303E+00  0.4543274E-49
 0.7777778E+01  0.5050505E+00  0.5090869E-49
 0.7777778E+01  0.7070707E+00  0.1991346E-48
 0.7777778E+01  0.9090909E+00  0.1096888E-47
 0.7777778E+01  0.1111111E+01  0.3546989E-47
 0.7777778E+01  0.1313131E+01  0.5777104E-47
 0.7777778E+01  0.1515152E+01  0.4282935E-47
 0.7777778E+01  0.1717172E+01  0.1122821E-47
 0.7777778E+01  0.1919192E+01  0.5939139E-48
 0.7777778E+01  0.2121212E+01  0.1246598E-47
 0.7777778E+01  0.2323232E+01  0.9263940E-48
 0.7777778E+01  0.2525253E+01  0.3208482E-48
 0.7777778E+01  0.2727273E+01  0.5976337E-49
 0.7777778E+01  0.2929293E+01  0.6367451E-50
 0.7777778E+01  0.3131313E+01  0.3998257E-51
 0.7777778E+01  0.3333333E+01  0.1502468E-52
 0.7777778E+01  0.3535354E+01  0.3404332E-54
 0.7777778E+01  0.3737374E+01  0.4666473E-56
 0.7777778E+01  0.3939394E+01  0.3895891E-58
 0.7777778E+01  0.4141414E+01  0.2082655E-60
 0.7777778E+01  0.4343434E+01  0.9075729E-63
 0.7777778E+01  0.4545455E+01  0.4787507E-65
 0.7777778E+01  0.4747475E+01  0.2592928E-67
 0.7777778E+01  0.4949495E+01  0.1073498E-69
 0.7777778E+01  0.5151515E+01  0.3959005E-72
 0.7777778E+01  0.5353535E+01  0.1854434E-74
 0.7777778E+01  0.5555556E+01  0.9113375E-77
 0.7777778E+01  0.5757576E+01  0.3268348E-79
 0.7777778E+01  0.5959596E+01  0.7505240E-82
 0.7777778E+01  0.6161616E+01  0.1067812E-84
 0.7777778E+01  0.6363636E+01  0.9320615E-88
 0.7777778E+01  0.6565657E+01  0.4968478E-91
 0.7777778E+01  0.6767677E+01  0.1611071E-94
 0.7777778E+01  0.6969697E+01  0.3161015E-98
 0.7777778E+01  0.7171717E+01  0.3721703-102
 0.7777778E+01  0.7373737E+01  0.2593101-106
 0.7777778E+01  0.7575758E+01  0.1043980-110
 0.7777778E+01  0.7777778E+01  0.2331843-115
 0.7777778E+01  0.7979798E+01  0.2743141-120
 0.7777778E+01  0.8181818E+01  0.2003302-125
 0.7777778E+01  0.8383838E+01  0.2649558-130
 0.7777778E+01  0.8585859E+01  0.4345085-135
 0.7777778E+01  0.8787879E+01  0.3908972-140
 0.7777778E+01  0.8989899E+01  0.1879377-145
 0.7777778E+01  0.9191919E+01  0.5090064-151
 0.7777778E+01  0.9393939E+01  0.8038511-157
 0.7777778E+01  0.9595960E+01  0.7552076-163
 0.7777778E+01  0.9797980E+01  0.4270471-169
 0.7777778E+01  0.1000000E+02  0.1463622-175
  
  
 0.7979798E+01 -0.1000000E+02  0.2478503-154
 0.7979798E+01 -0.9797980E+01  0.1555838-148
 0.7979798E+01 -0.9595960E+01  0.2497555-142
 0.7979798E+01 -0.9393939E+01  0.8941459-136
 0.7979798E+01 -0.9191919E+01  0.1261477-129
 0.7979798E+01 -0.8989899E+01  0.8379091-124
 0.7979798E+01 -0.8787879E+01  0.2940461-118
 0.7979798E+01 -0.8585859E+01  0.5751275-113
 0.7979798E+01 -0.8383838E+01  0.6438688-108
 0.7979798E+01 -0.8181818E+01  0.4180105-103
 0.7979798E+01 -0.7979798E+01  0.1581041E-98
 0.7979798E+01 -0.7777778E+01  0.3475888E-94
 0.7979798E+01 -0.7575758E+01  0.4396826E-90
 0.7979798E+01 -0.7373737E+01  0.3129906E-86
 0.7979798E+01 -0.7171717E+01  0.1198149E-82
 0.7979798E+01 -0.6969697E+01  0.2229905E-79
 0.7979798E+01 -0.6767677E+01  0.1577114E-76
 0.7979798E+01 -0.6565657E+01  0.9100897E-74
 0.7979798E+01 -0.6363636E+01  0.4568348E-70
 0.7979798E+01 -0.6161616E+01  0.8392019E-67
 0.7979798E+01 -0.5959596E+01  0.6614603E-64
 0.7979798E+01 -0.5757576E+01  0.2674582E-61
 0.7979798E+01 -0.5555556E+01  0.5982474E-59
 0.7979798E+01 -0.5353535E+01  0.7678341E-57
 0.7979798E+01 -0.5151515E+01  0.5762996E-55
 0.7979798E+01 -0.4949495E+01  0.2551674E-53
 0.7979798E+01 -0.4747475E+01  0.6668108E-52
 0.7979798E+01 -0.4545455E+01  0.1018510E-50
 0.7979798E+01 -0.4343434E+01  0.8845671E-50
 0.7979798E+01 -0.4141414E+01  0.4076505E-49
 0.7979798E+01 -0.3939394E+01  0.8135077E-49
 0.7979798E+01 -0.3737374E+01  0.2310671E-49
 0.7979798E+01 -0.3535354E+01  0.1891153E-48
 0.7979798E+01 -0.3333333E+01  0.1960131E-47
 0.7979798E+01 -0.3131313E+01  0.5370694E-47
 0.7979798E+01 -0.2929293E+01  0.7000997E-47
 0.7979798E+01 -0.2727273E+01  0.5017995E-47
 0.7979798E+01 -0.2525253E+01  0.2090847E-47
 0.7979798E+01 -0.2323232E+01  0.5228787E-48
 0.7979798E+01 -0.2121212E+01  0.8413303E-49
 0.7979798E+01 -0.1919192E+01  0.1182265E-49
 0.7979798E+01 -0.1717172E+01  0.2304724E-50
 0.7979798E+01 -0.1515152E+01  0.4501585E-51
 0.7979798E+01 -0.1313131E+01  0.5409562E-52
 0.7979798E+01 -0.1111111E+01  0.2294098E-53
 0.7979798E+01 -0.9090909E+00  0.2469362E-54
 0.7979798E+01 -0.7070707E+00  0.1108186E-53
 0.7979798E+01 -0.5050505E+00  0.1690429E-53
 0.7979798E+01 -0.3030303E+00  0.2112881E-53
 0.7979798E+01 -0.1010101E+00  0.2277109E-53
 0.7979798E+01  0.1010101E+00  0.2044238E-53
 0.7979798E+01  0.3030303E+00  0.1657774E-53
 0.7979798E+01  0.5050505E+00  0.2173812E-53
 0.7979798E+01  0.7070707E+00  0.9896536E-53
 0.7979798E+01  0.9090909E+00  0.5429307E-52
 0.7979798E+01  0.1111111E+01  0.1711434E-51
 0.7979798E+01  0.1313131E+01  0.2721301E-51
 0.7979798E+01  0.1515152E+01  0.1956464E-51
 0.7979798E+01  0.1717172E+01  0.4906033E-52
 0.7979798E+01  0.1919192E+01  0.3228853E-52
 0.7979798E+01  0.2121212E+01  0.6579490E-52
 0.7979798E+01  0.2323232E+01  0.4771202E-52
 0.7979798E+01  0.2525253E+01  0.1633982E-52
 0.7979798E+01  0.2727273E+01  0.3026288E-53
 0.7979798E+01  0.2929293E+01  0.3214754E-54
 0.7979798E+01  0.3131313E+01  0.2015838E-55
 0.7979798E+01  0.3333333E+01  0.7574213E-57
 0.7979798E+01  0.3535354E+01  0.1718278E-58
 0.7979798E+01  0.3737374E+01  0.2360991E-60
 0.7979798E+01  0.3939394E+01  0.1969052E-62
 0.7979798E+01  0.4141414E+01  0.1014248E-64
 0.7979798E+01  0.4343434E+01  0.3621536E-67
 0.7979798E+01  0.4545455E+01  0.1303563E-69
 0.7979798E+01  0.4747475E+01  0.5712911E-72
 0.7979798E+01  0.4949495E+01  0.2141319E-74
 0.7979798E+01  0.5151515E+01  0.6319094E-77
 0.7979798E+01  0.5353535E+01  0.2061333E-79
 0.7979798E+01  0.5555556E+01  0.8337582E-82
 0.7979798E+01  0.5757576E+01  0.2835061E-84
 0.7979798E+01  0.5959596E+01  0.6425916E-87
 0.7979798E+01  0.6161616E+01  0.9118941E-90
 0.7979798E+01  0.6363636E+01  0.7969545E-93
 0.7979798E+01  0.6565657E+01  0.4264423E-96
 0.7979798E+01  0.6767677E+01  0.1392175E-99
 0.7979798E+01  0.6969697E+01  0.2762446-103
 0.7979798E+01  0.7171717E+01  0.3313337-107
 0.7979798E+01  0.7373737E+01  0.2380868-111
 0.7979798E+01  0.7575758E+01  0.1009674-115
 0.7979798E+01  0.7777778E+01  0.2462495-120
 0.7979798E+01  0.7979798E+01  0.3306617-125
 0.7979798E+01  0.8181818E+01  0.2330895-130
 0.7979798E+01  0.8383838E+01  0.1125625-135
 0.7979798E+01  0.8585859E+01  0.1103844-140
 0.7979798E+01  0.8787879E+01  0.1111939-145
 0.7979798E+01  0.8989899E+01  0.5988734-151
 0.7979798E+01  0.9191919E+01  0.1737764-156
 0.7979798E+01  0.9393939E+01  0.2858321-162
 0.7979798E+01  0.9595960E+01  0.2751424-168
 0.7979798E+01  0.9797980E+01  0.1578924-174
 0.7979798E+01  0.1000000E+02  0.5460422-181
  
  
 0.8181818E+01 -0.1000000E+02  0.9337349-160
 0.8181818E+01 -0.9797980E+01  0.4788849-153
 0.8181818E+01 -0.9595960E+01  0.2521826-146
 0.8181818E+01 -0.9393939E+01  0.5367263-140
 0.8181818E+01 -0.9191919E+01  0.5584223-134
 0.8181818E+01 -0.8989899E+01  0.3124403-128
 0.8181818E+01 -0.8787879E+01  0.9835651-123
 0.8181818E+01 -0.8585859E+01  0.1782604-117
 0.8181818E+01 -0.8383838E+01  0.1881413-112
 0.8181818E+01 -0.8181818E+01  0.1161020-107
 0.8181818E+01 -0.7979798E+01  0.4180105-103
 0.8181818E+01 -0.7777778E+01  0.8700579E-99
 0.8181818E+01 -0.7575758E+01  0.1026526E-94
 0.8181818E+01 -0.7373737E+01  0.6599061E-91
 0.8181818E+01 -0.7171717E+01  0.2122571E-87
 0.8181818E+01 -0.6969697E+01  0.2772728E-84
 0.8181818E+01 -0.6767677E+01  0.1669826E-81
 0.8181818E+01 -0.6565657E+01  0.1139412E-77
 0.8181818E+01 -0.6363636E+01  0.3829880E-74
 0.8181818E+01 -0.6161616E+01  0.5192958E-71
 0.8181818E+01 -0.5959596E+01  0.3525102E-68
 0.8181818E+01 -0.5757576E+01  0.1309806E-65
 0.8181818E+01 -0.5555556E+01  0.2779373E-63
 0.8181818E+01 -0.5353535E+01  0.3444323E-61
 0.8181818E+01 -0.5151515E+01  0.2522355E-59
 0.8181818E+01 -0.4949495E+01  0.1096616E-57
 0.8181818E+01 -0.4747475E+01  0.2823560E-56
 0.8181818E+01 -0.4545455E+01  0.4252430E-55
 0.8181818E+01 -0.4343434E+01  0.3629923E-54
 0.8181818E+01 -0.4141414E+01  0.1624525E-53
 0.8181818E+01 -0.3939394E+01  0.3007784E-53
 0.8181818E+01 -0.3737374E+01  0.5006456E-54
 0.8181818E+01 -0.3535354E+01  0.1170839E-52
 0.8181818E+01 -0.3333333E+01  0.1011834E-51
 0.8181818E+01 -0.3131313E+01  0.2651935E-51
 0.8181818E+01 -0.2929293E+01  0.3396483E-51
 0.8181818E+01 -0.2727273E+01  0.2414548E-51
 0.8181818E+01 -0.2525253E+01  0.1001803E-51
 0.8181818E+01 -0.2323232E+01  0.2493288E-52
 0.8181818E+01 -0.2121212E+01  0.3918591E-53
 0.8181818E+01 -0.1919192E+01  0.4948627E-54
 0.8181818E+01 -0.1717172E+01  0.8301255E-55
 0.8181818E+01 -0.1515152E+01  0.1552131E-55
 0.8181818E+01 -0.1313131E+01  0.1904701E-56
 0.8181818E+01 -0.1111111E+01  0.9493069E-58
 0.8181818E+01 -0.9090909E+00  0.3689965E-59
 0.8181818E+01 -0.7070707E+00  0.2345252E-58
 0.8181818E+01 -0.5050505E+00  0.3647397E-58
 0.8181818E+01 -0.3030303E+00  0.4523061E-58
 0.8181818E+01 -0.1010101E+00  0.4852097E-58
 0.8181818E+01  0.1010101E+00  0.4392807E-58
 0.8181818E+01  0.3030303E+00  0.3741670E-58
 0.8181818E+01  0.5050505E+00  0.5821911E-58
 0.8181818E+01  0.7070707E+00  0.3011441E-57
 0.8181818E+01  0.9090909E+00  0.1638111E-56
 0.8181818E+01  0.1111111E+01  0.5041333E-56
 0.8181818E+01  0.1313131E+01  0.7832285E-56
 0.8181818E+01  0.1515152E+01  0.5457785E-56
 0.8181818E+01  0.1717172E+01  0.1313368E-56
 0.8181818E+01  0.1919192E+01  0.1079107E-56
 0.8181818E+01  0.2121212E+01  0.2123439E-56
 0.8181818E+01  0.2323232E+01  0.1504322E-56
 0.8181818E+01  0.2525253E+01  0.5096593E-57
 0.8181818E+01  0.2727273E+01  0.9387570E-58
 0.8181818E+01  0.2929293E+01  0.9942998E-59
 0.8181818E+01  0.3131313E+01  0.6225744E-60
 0.8181818E+01  0.3333333E+01  0.2338333E-61
 0.8181818E+01  0.3535354E+01  0.5308549E-63
 0.8181818E+01  0.3737374E+01  0.7309055E-65
 0.8181818E+01  0.3939394E+01  0.6108838E-67
 0.8181818E+01  0.4141414E+01  0.3114277E-69
 0.8181818E+01  0.4343434E+01  0.1013745E-71
 0.8181818E+01  0.4545455E+01  0.2652996E-74
 0.8181818E+01  0.4747475E+01  0.8348807E-77
 0.8181818E+01  0.4949495E+01  0.2749651E-79
 0.8181818E+01  0.5151515E+01  0.7047749E-82
 0.8181818E+01  0.5353535E+01  0.1655057E-84
 0.8181818E+01  0.5555556E+01  0.4983103E-87
 0.8181818E+01  0.5757576E+01  0.1530961E-89
 0.8181818E+01  0.5959596E+01  0.3383438E-92
