 0.1602000E+02 -0.2818476E+01 -0.2733475E+01 -0.2648475E+01 -0.2563475E+01 -0.2478475E+01 -0.2393475E+01 -0.2308475E+01 -0.2223475E+01 -0.2138475E+01 -0.2053475E+01 -0.1968475E+01 -0.1883474E+01 -0.1798474E+01 -0.1713474E+01 -0.1628474E+01 -0.1543474E+01 -0.1458474E+01 -0.1373474E+01 -0.1288474E+01 -0.1203474E+01 -0.1118474E+01 -0.1033473E+01 -0.9484734E+00 -0.8634733E+00 -0.7784732E+00 -0.6934731E+00 -0.6084730E+00 -0.5234729E+00 -0.4384728E+00 -0.3534727E+00 -0.2684726E+00 -0.1834725E+00 -0.9847237E-01 -0.1347227E-01  0.7152783E-01  0.1565279E+00  0.2415280E+00  0.3265281E+00  0.4115282E+00  0.4965283E+00
 0.1603000E+02 -0.2820208E+01 -0.2735156E+01 -0.2650104E+01 -0.2565052E+01 -0.2480000E+01 -0.2394949E+01 -0.2309897E+01 -0.2224845E+01 -0.2139793E+01 -0.2054741E+01 -0.1969689E+01 -0.1884638E+01 -0.1799586E+01 -0.1714534E+01 -0.1629482E+01 -0.1544430E+01 -0.1459378E+01 -0.1374327E+01 -0.1289275E+01 -0.1204223E+01 -0.1119171E+01 -0.1034119E+01 -0.9490674E+00 -0.8640156E+00 -0.7789638E+00 -0.6939119E+00 -0.6088601E+00 -0.5238083E+00 -0.4387564E+00 -0.3537046E+00 -0.2686528E+00 -0.1836009E+00 -0.9854910E-01 -0.1349727E-01  0.7155456E-01  0.1566064E+00  0.2416582E+00  0.3267101E+00  0.4117619E+00  0.4968137E+00
 0.1604000E+02 -0.2821940E+01 -0.2736836E+01 -0.2651733E+01 -0.2566629E+01 -0.2481526E+01 -0.2396422E+01 -0.2311318E+01 -0.2226215E+01 -0.2141111E+01 -0.2056008E+01 -0.1970904E+01 -0.1885801E+01 -0.1800697E+01 -0.1715594E+01 -0.1630490E+01 -0.1545386E+01 -0.1460283E+01 -0.1375179E+01 -0.1290076E+01 -0.1204972E+01 -0.1119869E+01 -0.1034765E+01 -0.9496615E+00 -0.8645579E+00 -0.7794543E+00 -0.6943508E+00 -0.6092472E+00 -0.5241437E+00 -0.4390401E+00 -0.3539365E+00 -0.2688330E+00 -0.1837294E+00 -0.9862586E-01 -0.1352230E-01  0.7158126E-01  0.1566848E+00  0.2417884E+00  0.3268919E+00  0.4119955E+00  0.4970991E+00
 0.1605000E+02 -0.2823672E+01 -0.2738517E+01 -0.2653361E+01 -0.2568206E+01 -0.2483051E+01 -0.2397895E+01 -0.2312740E+01 -0.2227585E+01 -0.2142430E+01 -0.2057274E+01 -0.1972119E+01 -0.1886964E+01 -0.1801808E+01 -0.1716653E+01 -0.1631498E+01 -0.1546343E+01 -0.1461187E+01 -0.1376032E+01 -0.1290877E+01 -0.1205721E+01 -0.1120566E+01 -0.1035411E+01 -0.9502555E+00 -0.8651002E+00 -0.7799449E+00 -0.6947897E+00 -0.6096344E+00 -0.5244791E+00 -0.4393238E+00 -0.3541685E+00 -0.2690132E+00 -0.1838579E+00 -0.9870264E-01 -0.1354735E-01  0.7160793E-01  0.1567632E+00  0.2419185E+00  0.3270738E+00  0.4122291E+00  0.4973844E+00
 0.1606000E+02 -0.2825404E+01 -0.2740197E+01 -0.2654990E+01 -0.2569783E+01 -0.2484576E+01 -0.2399369E+01 -0.2314162E+01 -0.2228955E+01 -0.2143748E+01 -0.2058541E+01 -0.1973334E+01 -0.1888127E+01 -0.1802920E+01 -0.1717713E+01 -0.1632506E+01 -0.1547299E+01 -0.1462092E+01 -0.1376885E+01 -0.1291678E+01 -0.1206471E+01 -0.1121264E+01 -0.1036057E+01 -0.9508496E+00 -0.8656426E+00 -0.7804356E+00 -0.6952285E+00 -0.6100215E+00 -0.5248145E+00 -0.4396075E+00 -0.3544005E+00 -0.2691935E+00 -0.1839865E+00 -0.9877946E-01 -0.1357245E-01  0.7163457E-01  0.1568416E+00  0.2420486E+00  0.3272556E+00  0.4124626E+00  0.4976696E+00
 0.1607000E+02 -0.2827136E+01 -0.2741877E+01 -0.2656618E+01 -0.2571360E+01 -0.2486101E+01 -0.2400842E+01 -0.2315583E+01 -0.2230325E+01 -0.2145066E+01 -0.2059807E+01 -0.1974548E+01 -0.1889290E+01 -0.1804031E+01 -0.1718772E+01 -0.1633514E+01 -0.1548255E+01 -0.1462996E+01 -0.1377737E+01 -0.1292479E+01 -0.1207220E+01 -0.1121961E+01 -0.1036702E+01 -0.9514436E+00 -0.8661849E+00 -0.7809262E+00 -0.6956674E+00 -0.6104087E+00 -0.5251500E+00 -0.4398912E+00 -0.3546325E+00 -0.2693738E+00 -0.1841150E+00 -0.9885630E-01 -0.1359757E-01  0.7166116E-01  0.1569199E+00  0.2421786E+00  0.3274374E+00  0.4126961E+00  0.4979548E+00
 0.1608000E+02 -0.2828868E+01 -0.2743557E+01 -0.2658247E+01 -0.2572936E+01 -0.2487626E+01 -0.2402315E+01 -0.2317005E+01 -0.2231694E+01 -0.2146384E+01 -0.2061074E+01 -0.1975763E+01 -0.1890453E+01 -0.1805142E+01 -0.1719832E+01 -0.1634521E+01 -0.1549211E+01 -0.1463900E+01 -0.1378590E+01 -0.1293280E+01 -0.1207969E+01 -0.1122659E+01 -0.1037348E+01 -0.9520377E+00 -0.8667273E+00 -0.7814168E+00 -0.6961063E+00 -0.6107959E+00 -0.5254854E+00 -0.4401750E+00 -0.3548645E+00 -0.2695541E+00 -0.1842436E+00 -0.9893317E-01 -0.1362272E-01  0.7168773E-01  0.1569982E+00  0.2423086E+00  0.3276191E+00  0.4129295E+00  0.4982400E+00
 0.1609000E+02 -0.2830600E+01 -0.2745237E+01 -0.2659875E+01 -0.2574513E+01 -0.2489151E+01 -0.2403789E+01 -0.2318426E+01 -0.2233064E+01 -0.2147702E+01 -0.2062340E+01 -0.1976978E+01 -0.1891616E+01 -0.1806253E+01 -0.1720891E+01 -0.1635529E+01 -0.1550167E+01 -0.1464805E+01 -0.1379443E+01 -0.1294080E+01 -0.1208718E+01 -0.1123356E+01 -0.1037994E+01 -0.9526318E+00 -0.8672696E+00 -0.7819074E+00 -0.6965453E+00 -0.6111831E+00 -0.5258209E+00 -0.4404588E+00 -0.3550966E+00 -0.2697344E+00 -0.1843722E+00 -0.9901008E-01 -0.1364791E-01  0.7171426E-01  0.1570764E+00  0.2424386E+00  0.3278008E+00  0.4131629E+00  0.4985251E+00
 0.1610000E+02 -0.2832331E+01 -0.2746917E+01 -0.2661504E+01 -0.2576090E+01 -0.2490676E+01 -0.2405262E+01 -0.2319848E+01 -0.2234434E+01 -0.2149020E+01 -0.2063606E+01 -0.1978192E+01 -0.1892779E+01 -0.1807365E+01 -0.1721951E+01 -0.1636537E+01 -0.1551123E+01 -0.1465709E+01 -0.1380295E+01 -0.1294881E+01 -0.1209467E+01 -0.1124054E+01 -0.1038640E+01 -0.9532258E+00 -0.8678120E+00 -0.7823981E+00 -0.6969842E+00 -0.6115703E+00 -0.5261564E+00 -0.4407425E+00 -0.3553287E+00 -0.2699148E+00 -0.1845009E+00 -0.9908700E-01 -0.1367312E-01  0.7174077E-01  0.1571546E+00  0.2425685E+00  0.3279824E+00  0.4133963E+00  0.4988102E+00
 0.1611000E+02 -0.2834063E+01 -0.2748597E+01 -0.2663132E+01 -0.2577666E+01 -0.2492201E+01 -0.2406735E+01 -0.2321269E+01 -0.2235804E+01 -0.2150338E+01 -0.2064873E+01 -0.1979407E+01 -0.1893941E+01 -0.1808476E+01 -0.1723010E+01 -0.1637545E+01 -0.1552079E+01 -0.1466614E+01 -0.1381148E+01 -0.1295682E+01 -0.1210217E+01 -0.1124751E+01 -0.1039286E+01 -0.9538199E+00 -0.8683543E+00 -0.7828887E+00 -0.6974231E+00 -0.6119575E+00 -0.5264919E+00 -0.4410263E+00 -0.3555607E+00 -0.2700951E+00 -0.1846296E+00 -0.9916396E-01 -0.1369836E-01  0.7176724E-01  0.1572328E+00  0.2426984E+00  0.3281640E+00  0.4136296E+00  0.4990952E+00
 0.1612000E+02 -0.2835795E+01 -0.2750277E+01 -0.2664760E+01 -0.2579243E+01 -0.2493726E+01 -0.2408208E+01 -0.2322691E+01 -0.2237174E+01 -0.2151656E+01 -0.2066139E+01 -0.1980622E+01 -0.1895104E+01 -0.1809587E+01 -0.1724070E+01 -0.1638552E+01 -0.1553035E+01 -0.1467518E+01 -0.1382001E+01 -0.1296483E+01 -0.1210966E+01 -0.1125449E+01 -0.1039931E+01 -0.9544140E+00 -0.8688967E+00 -0.7833794E+00 -0.6978621E+00 -0.6123448E+00 -0.5268275E+00 -0.4413102E+00 -0.3557929E+00 -0.2702756E+00 -0.1847582E+00 -0.9924094E-01 -0.1372364E-01  0.7179367E-01  0.1573110E+00  0.2428283E+00  0.3283456E+00  0.4138629E+00  0.4993802E+00
 0.1613000E+02 -0.2837526E+01 -0.2751957E+01 -0.2666388E+01 -0.2580819E+01 -0.2495250E+01 -0.2409681E+01 -0.2324112E+01 -0.2238543E+01 -0.2152974E+01 -0.2067405E+01 -0.1981836E+01 -0.1896267E+01 -0.1810698E+01 -0.1725129E+01 -0.1639560E+01 -0.1553991E+01 -0.1468422E+01 -0.1382853E+01 -0.1297284E+01 -0.1211715E+01 -0.1126146E+01 -0.1040577E+01 -0.9550081E+00 -0.8694391E+00 -0.7838701E+00 -0.6983010E+00 -0.6127320E+00 -0.5271630E+00 -0.4415940E+00 -0.3560250E+00 -0.2704560E+00 -0.1848870E+00 -0.9931795E-01 -0.1374893E-01  0.7182008E-01  0.1573891E+00  0.2429581E+00  0.3285271E+00  0.4140961E+00  0.4996651E+00
 0.1614000E+02 -0.2839258E+01 -0.2753637E+01 -0.2668017E+01 -0.2582396E+01 -0.2496775E+01 -0.2411154E+01 -0.2325534E+01 -0.2239913E+01 -0.2154292E+01 -0.2068672E+01 -0.1983051E+01 -0.1897430E+01 -0.1811809E+01 -0.1726189E+01 -0.1640568E+01 -0.1554947E+01 -0.1469326E+01 -0.1383706E+01 -0.1298085E+01 -0.1212464E+01 -0.1126844E+01 -0.1041223E+01 -0.9556022E+00 -0.8699815E+00 -0.7843607E+00 -0.6987400E+00 -0.6131193E+00 -0.5274986E+00 -0.4418779E+00 -0.3562571E+00 -0.2706364E+00 -0.1850157E+00 -0.9939498E-01 -0.1377426E-01  0.7184646E-01  0.1574672E+00  0.2430879E+00  0.3287086E+00  0.4143293E+00  0.4999500E+00
 0.1615000E+02 -0.2840990E+01 -0.2755317E+01 -0.2669645E+01 -0.2583972E+01 -0.2498300E+01 -0.2412627E+01 -0.2326955E+01 -0.2241283E+01 -0.2155610E+01 -0.2069938E+01 -0.1984265E+01 -0.1898593E+01 -0.1812920E+01 -0.1727248E+01 -0.1641576E+01 -0.1555903E+01 -0.1470231E+01 -0.1384558E+01 -0.1298886E+01 -0.1213214E+01 -0.1127541E+01 -0.1041869E+01 -0.9561963E+00 -0.8705238E+00 -0.7848514E+00 -0.6991790E+00 -0.6135066E+00 -0.5278341E+00 -0.4421617E+00 -0.3564893E+00 -0.2708169E+00 -0.1851445E+00 -0.9947203E-01 -0.1379961E-01  0.7187281E-01  0.1575452E+00  0.2432177E+00  0.3288901E+00  0.4145625E+00  0.5002349E+00
 0.1616000E+02 -0.2842721E+01 -0.2756997E+01 -0.2671273E+01 -0.2585549E+01 -0.2499825E+01 -0.2414100E+01 -0.2328376E+01 -0.2242652E+01 -0.2156928E+01 -0.2071204E+01 -0.1985480E+01 -0.1899756E+01 -0.1814032E+01 -0.1728307E+01 -0.1642583E+01 -0.1556859E+01 -0.1471135E+01 -0.1385411E+01 -0.1299687E+01 -0.1213963E+01 -0.1128239E+01 -0.1042514E+01 -0.9567903E+00 -0.8710662E+00 -0.7853421E+00 -0.6996180E+00 -0.6138939E+00 -0.5281697E+00 -0.4424456E+00 -0.3567215E+00 -0.2709974E+00 -0.1852732E+00 -0.9954911E-01 -0.1382499E-01  0.7189913E-01  0.1576233E+00  0.2433474E+00  0.3290715E+00  0.4147956E+00  0.5005197E+00
 0.1617000E+02 -0.2844453E+01 -0.2758677E+01 -0.2672901E+01 -0.2587125E+01 -0.2501349E+01 -0.2415573E+01 -0.2329798E+01 -0.2244022E+01 -0.2158246E+01 -0.2072470E+01 -0.1986694E+01 -0.1900918E+01 -0.1815143E+01 -0.1729367E+01 -0.1643591E+01 -0.1557815E+01 -0.1472039E+01 -0.1386264E+01 -0.1300488E+01 -0.1214712E+01 -0.1128936E+01 -0.1043160E+01 -0.9573844E+00 -0.8716086E+00 -0.7858328E+00 -0.7000570E+00 -0.6142812E+00 -0.5285053E+00 -0.4427295E+00 -0.3569537E+00 -0.2711779E+00 -0.1854021E+00 -0.9962623E-01 -0.1385041E-01  0.7192541E-01  0.1577012E+00  0.2434770E+00  0.3292529E+00  0.4150287E+00  0.5008045E+00
 0.1618000E+02 -0.2846184E+01 -0.2760356E+01 -0.2674529E+01 -0.2588701E+01 -0.2502874E+01 -0.2417046E+01 -0.2331219E+01 -0.2245391E+01 -0.2159564E+01 -0.2073736E+01 -0.1987909E+01 -0.1902081E+01 -0.1816254E+01 -0.1730426E+01 -0.1644599E+01 -0.1558771E+01 -0.1472944E+01 -0.1387116E+01 -0.1301289E+01 -0.1215461E+01 -0.1129634E+01 -0.1043806E+01 -0.9579785E+00 -0.8721510E+00 -0.7863235E+00 -0.7004960E+00 -0.6146685E+00 -0.5288410E+00 -0.4430134E+00 -0.3571859E+00 -0.2713584E+00 -0.1855309E+00 -0.9970337E-01 -0.1387586E-01  0.7195166E-01  0.1577792E+00  0.2436067E+00  0.3294342E+00  0.4152617E+00  0.5010892E+00
 0.1619000E+02 -0.2847915E+01 -0.2762036E+01 -0.2676157E+01 -0.2590278E+01 -0.2504398E+01 -0.2418519E+01 -0.2332640E+01 -0.2246761E+01 -0.2160882E+01 -0.2075002E+01 -0.1989123E+01 -0.1903244E+01 -0.1817365E+01 -0.1731486E+01 -0.1645606E+01 -0.1559727E+01 -0.1473848E+01 -0.1387969E+01 -0.1302089E+01 -0.1216210E+01 -0.1130331E+01 -0.1044452E+01 -0.9585726E+00 -0.8726934E+00 -0.7868142E+00 -0.7009350E+00 -0.6150558E+00 -0.5291766E+00 -0.4432974E+00 -0.3574182E+00 -0.2715390E+00 -0.1856598E+00 -0.9978055E-01 -0.1390134E-01  0.7197787E-01  0.1578571E+00  0.2437363E+00  0.3296155E+00  0.4154947E+00  0.5013739E+00
 0.1620000E+02 -0.2849647E+01 -0.2763716E+01 -0.2677785E+01 -0.2591854E+01 -0.2505923E+01 -0.2419992E+01 -0.2334061E+01 -0.2248130E+01 -0.2162199E+01 -0.2076268E+01 -0.1990338E+01 -0.1904407E+01 -0.1818476E+01 -0.1732545E+01 -0.1646614E+01 -0.1560683E+01 -0.1474752E+01 -0.1388821E+01 -0.1302890E+01 -0.1216959E+01 -0.1131029E+01 -0.1045098E+01 -0.9591668E+00 -0.8732359E+00 -0.7873050E+00 -0.7013740E+00 -0.6154431E+00 -0.5295122E+00 -0.4435813E+00 -0.3576504E+00 -0.2717195E+00 -0.1857886E+00 -0.9985774E-01 -0.1392684E-01  0.7200406E-01  0.1579350E+00  0.2438659E+00  0.3297968E+00  0.4157277E+00  0.5016586E+00
 0.1621000E+02 -0.2851378E+01 -0.2765395E+01 -0.2679413E+01 -0.2593430E+01 -0.2507447E+01 -0.2421465E+01 -0.2335482E+01 -0.2249500E+01 -0.2163517E+01 -0.2077535E+01 -0.1991552E+01 -0.1905569E+01 -0.1819587E+01 -0.1733604E+01 -0.1647622E+01 -0.1561639E+01 -0.1475656E+01 -0.1389674E+01 -0.1303691E+01 -0.1217709E+01 -0.1131726E+01 -0.1045743E+01 -0.9597609E+00 -0.8737783E+00 -0.7877957E+00 -0.7018131E+00 -0.6158305E+00 -0.5298479E+00 -0.4438653E+00 -0.3578827E+00 -0.2719001E+00 -0.1859176E+00 -0.9993496E-01 -0.1395237E-01  0.7203022E-01  0.1580128E+00  0.2439954E+00  0.3299780E+00  0.4159606E+00  0.5019432E+00
 0.1622000E+02 -0.2853109E+01 -0.2767075E+01 -0.2681040E+01 -0.2595006E+01 -0.2508972E+01 -0.2422938E+01 -0.2336903E+01 -0.2250869E+01 -0.2164835E+01 -0.2078801E+01 -0.1992766E+01 -0.1906732E+01 -0.1820698E+01 -0.1734663E+01 -0.1648629E+01 -0.1562595E+01 -0.1476561E+01 -0.1390526E+01 -0.1304492E+01 -0.1218458E+01 -0.1132424E+01 -0.1046389E+01 -0.9603550E+00 -0.8743207E+00 -0.7882864E+00 -0.7022522E+00 -0.6162179E+00 -0.5301836E+00 -0.4441493E+00 -0.3581151E+00 -0.2720808E+00 -0.1860465E+00 -0.1000122E+00 -0.1397796E-01  0.7205632E-01  0.1580906E+00  0.2441249E+00  0.3301591E+00  0.4161934E+00  0.5022277E+00
 0.1623000E+02 -0.2854840E+01 -0.2768754E+01 -0.2682668E+01 -0.2596582E+01 -0.2510496E+01 -0.2424410E+01 -0.2338324E+01 -0.2252238E+01 -0.2166153E+01 -0.2080067E+01 -0.1993981E+01 -0.1907895E+01 -0.1821809E+01 -0.1735723E+01 -0.1649637E+01 -0.1563551E+01 -0.1477465E+01 -0.1391379E+01 -0.1305293E+01 -0.1219207E+01 -0.1133121E+01 -0.1047035E+01 -0.9609491E+00 -0.8748631E+00 -0.7887772E+00 -0.7026912E+00 -0.6166053E+00 -0.5305193E+00 -0.4444334E+00 -0.3583474E+00 -0.2722614E+00 -0.1861755E+00 -0.1000895E+00 -0.1400357E-01  0.7208239E-01  0.1581683E+00  0.2442543E+00  0.3303403E+00  0.4164262E+00  0.5025122E+00
 0.1624000E+02 -0.2856571E+01 -0.2770434E+01 -0.2684296E+01 -0.2598158E+01 -0.2512021E+01 -0.2425883E+01 -0.2339745E+01 -0.2253608E+01 -0.2167470E+01 -0.2081333E+01 -0.1995195E+01 -0.1909057E+01 -0.1822920E+01 -0.1736782E+01 -0.1650644E+01 -0.1564507E+01 -0.1478369E+01 -0.1392231E+01 -0.1306094E+01 -0.1219956E+01 -0.1133818E+01 -0.1047681E+01 -0.9615432E+00 -0.8754056E+00 -0.7892679E+00 -0.7031303E+00 -0.6169927E+00 -0.5308550E+00 -0.4447174E+00 -0.3585798E+00 -0.2724421E+00 -0.1863045E+00 -0.1001669E+00 -0.1402922E-01  0.7210842E-01  0.1582461E+00  0.2443837E+00  0.3305213E+00  0.4166590E+00  0.5027966E+00
 0.1625000E+02 -0.2858302E+01 -0.2772113E+01 -0.2685924E+01 -0.2599734E+01 -0.2513545E+01 -0.2427356E+01 -0.2341166E+01 -0.2254977E+01 -0.2168788E+01 -0.2082598E+01 -0.1996409E+01 -0.1910220E+01 -0.1824030E+01 -0.1737841E+01 -0.1651652E+01 -0.1565463E+01 -0.1479273E+01 -0.1393084E+01 -0.1306895E+01 -0.1220705E+01 -0.1134516E+01 -0.1048327E+01 -0.9621374E+00 -0.8759480E+00 -0.7897587E+00 -0.7035694E+00 -0.6173801E+00 -0.5311908E+00 -0.4450015E+00 -0.3588121E+00 -0.2726228E+00 -0.1864335E+00 -0.1002442E+00 -0.1405489E-01  0.7213443E-01  0.1583237E+00  0.2445131E+00  0.3307024E+00  0.4168917E+00  0.5030810E+00
 0.1626000E+02 -0.2860033E+01 -0.2773792E+01 -0.2687551E+01 -0.2601310E+01 -0.2515069E+01 -0.2428828E+01 -0.2342587E+01 -0.2256346E+01 -0.2170105E+01 -0.2083864E+01 -0.1997623E+01 -0.1911382E+01 -0.1825141E+01 -0.1738900E+01 -0.1652659E+01 -0.1566418E+01 -0.1480177E+01 -0.1393936E+01 -0.1307695E+01 -0.1221454E+01 -0.1135213E+01 -0.1048972E+01 -0.9627315E+00 -0.8764905E+00 -0.7902495E+00 -0.7040085E+00 -0.6177675E+00 -0.5315265E+00 -0.4452855E+00 -0.3590445E+00 -0.2728036E+00 -0.1865626E+00 -0.1003216E+00 -0.1408059E-01  0.7216040E-01  0.1584014E+00  0.2446424E+00  0.3308834E+00  0.4171244E+00  0.5033654E+00
 0.1627000E+02 -0.2861764E+01 -0.2775472E+01 -0.2689179E+01 -0.2602886E+01 -0.2516594E+01 -0.2430301E+01 -0.2344008E+01 -0.2257716E+01 -0.2171423E+01 -0.2085130E+01 -0.1998838E+01 -0.1912545E+01 -0.1826252E+01 -0.1739960E+01 -0.1653667E+01 -0.1567374E+01 -0.1481082E+01 -0.1394789E+01 -0.1308496E+01 -0.1222204E+01 -0.1135911E+01 -0.1049618E+01 -0.9633256E+00 -0.8770330E+00 -0.7907403E+00 -0.7044476E+00 -0.6181550E+00 -0.5318623E+00 -0.4455696E+00 -0.3592770E+00 -0.2729843E+00 -0.1866917E+00 -0.1003990E+00 -0.1410633E-01  0.7218634E-01  0.1584790E+00  0.2447717E+00  0.3310643E+00  0.4173570E+00  0.5036497E+00
 0.1628000E+02 -0.2863495E+01 -0.2777151E+01 -0.2690806E+01 -0.2604462E+01 -0.2518118E+01 -0.2431773E+01 -0.2345429E+01 -0.2259085E+01 -0.2172740E+01 -0.2086396E+01 -0.2000052E+01 -0.1913707E+01 -0.1827363E+01 -0.1741019E+01 -0.1654674E+01 -0.1568330E+01 -0.1481986E+01 -0.1395641E+01 -0.1309297E+01 -0.1222953E+01 -0.1136608E+01 -0.1050264E+01 -0.9639198E+00 -0.8775754E+00 -0.7912311E+00 -0.7048868E+00 -0.6185424E+00 -0.5321981E+00 -0.4458538E+00 -0.3595094E+00 -0.2731651E+00 -0.1868208E+00 -0.1004764E+00 -0.1413209E-01  0.7221225E-01  0.1585566E+00  0.2449009E+00  0.3312452E+00  0.4175896E+00  0.5039339E+00
 0.1629000E+02 -0.2865226E+01 -0.2778830E+01 -0.2692434E+01 -0.2606038E+01 -0.2519642E+01 -0.2433246E+01 -0.2346850E+01 -0.2260454E+01 -0.2174058E+01 -0.2087662E+01 -0.2001266E+01 -0.1914870E+01 -0.1828474E+01 -0.1742078E+01 -0.1655682E+01 -0.1569286E+01 -0.1482890E+01 -0.1396494E+01 -0.1310098E+01 -0.1223702E+01 -0.1137306E+01 -0.1050910E+01 -0.9645139E+00 -0.8781179E+00 -0.7917219E+00 -0.7053259E+00 -0.6189299E+00 -0.5325339E+00 -0.4461379E+00 -0.3597419E+00 -0.2733459E+00 -0.1869499E+00 -0.1005539E+00 -0.1415788E-01  0.7223812E-01  0.1586341E+00  0.2450301E+00  0.3314261E+00  0.4178221E+00  0.5042181E+00
 0.1630000E+02 -0.2866957E+01 -0.2780509E+01 -0.2694061E+01 -0.2607614E+01 -0.2521166E+01 -0.2434718E+01 -0.2348271E+01 -0.2261823E+01 -0.2175375E+01 -0.2088928E+01 -0.2002480E+01 -0.1916032E+01 -0.1829585E+01 -0.1743137E+01 -0.1656689E+01 -0.1570242E+01 -0.1483794E+01 -0.1397346E+01 -0.1310899E+01 -0.1224451E+01 -0.1138003E+01 -0.1051556E+01 -0.9651080E+00 -0.8786604E+00 -0.7922127E+00 -0.7057650E+00 -0.6193174E+00 -0.5328697E+00 -0.4464220E+00 -0.3599744E+00 -0.2735267E+00 -0.1870790E+00 -0.1006314E+00 -0.1418370E-01  0.7226397E-01  0.1587116E+00  0.2451593E+00  0.3316070E+00  0.4180546E+00  0.5045023E+00
 0.1631000E+02 -0.2868687E+01 -0.2782188E+01 -0.2695689E+01 -0.2609189E+01 -0.2522690E+01 -0.2436191E+01 -0.2349691E+01 -0.2263192E+01 -0.2176693E+01 -0.2090193E+01 -0.2003694E+01 -0.1917195E+01 -0.1830695E+01 -0.1744196E+01 -0.1657697E+01 -0.1571198E+01 -0.1484698E+01 -0.1398199E+01 -0.1311700E+01 -0.1225200E+01 -0.1138701E+01 -0.1052202E+01 -0.9657022E+00 -0.8792029E+00 -0.7927035E+00 -0.7062042E+00 -0.6197049E+00 -0.5332055E+00 -0.4467062E+00 -0.3602069E+00 -0.2737075E+00 -0.1872082E+00 -0.1007089E+00 -0.1420955E-01  0.7228979E-01  0.1587891E+00  0.2452884E+00  0.3317878E+00  0.4182871E+00  0.5047864E+00
 0.1632000E+02 -0.2870418E+01 -0.2783867E+01 -0.2697316E+01 -0.2610765E+01 -0.2524214E+01 -0.2437663E+01 -0.2351112E+01 -0.2264561E+01 -0.2178010E+01 -0.2091459E+01 -0.2004908E+01 -0.1918357E+01 -0.1831806E+01 -0.1745255E+01 -0.1658704E+01 -0.1572153E+01 -0.1485602E+01 -0.1399051E+01 -0.1312500E+01 -0.1225949E+01 -0.1139398E+01 -0.1052847E+01 -0.9662963E+00 -0.8797453E+00 -0.7931944E+00 -0.7066434E+00 -0.6200924E+00 -0.5335414E+00 -0.4469904E+00 -0.3604394E+00 -0.2738884E+00 -0.1873374E+00 -0.1007864E+00 -0.1423542E-01  0.7231557E-01  0.1588666E+00  0.2454176E+00  0.3319685E+00  0.4185195E+00  0.5050705E+00
 0.1633000E+02 -0.2872149E+01 -0.2785546E+01 -0.2698944E+01 -0.2612341E+01 -0.2525738E+01 -0.2439136E+01 -0.2352533E+01 -0.2265930E+01 -0.2179328E+01 -0.2092725E+01 -0.2006122E+01 -0.1919520E+01 -0.1832917E+01 -0.1746314E+01 -0.1659712E+01 -0.1573109E+01 -0.1486506E+01 -0.1399904E+01 -0.1313301E+01 -0.1226698E+01 -0.1140096E+01 -0.1053493E+01 -0.9668905E+00 -0.8802878E+00 -0.7936852E+00 -0.7070825E+00 -0.6204799E+00 -0.5338772E+00 -0.4472746E+00 -0.3606719E+00 -0.2740693E+00 -0.1874666E+00 -0.1008640E+00 -0.1426133E-01  0.7234132E-01  0.1589440E+00  0.2455466E+00  0.3321493E+00  0.4187519E+00  0.5053546E+00
 0.1634000E+02 -0.2873879E+01 -0.2787225E+01 -0.2700571E+01 -0.2613916E+01 -0.2527262E+01 -0.2440608E+01 -0.2353954E+01 -0.2267299E+01 -0.2180645E+01 -0.2093991E+01 -0.2007336E+01 -0.1920682E+01 -0.1834028E+01 -0.1747373E+01 -0.1660719E+01 -0.1574065E+01 -0.1487410E+01 -0.1400756E+01 -0.1314102E+01 -0.1227448E+01 -0.1140793E+01 -0.1054139E+01 -0.9674847E+00 -0.8808303E+00 -0.7941760E+00 -0.7075217E+00 -0.6208674E+00 -0.5342131E+00 -0.4475588E+00 -0.3609045E+00 -0.2742502E+00 -0.1875959E+00 -0.1009416E+00 -0.1428727E-01  0.7236704E-01  0.1590213E+00  0.2456757E+00  0.3323300E+00  0.4189843E+00  0.5056386E+00
 0.1635000E+02 -0.2875610E+01 -0.2788904E+01 -0.2702198E+01 -0.2615492E+01 -0.2528786E+01 -0.2442080E+01 -0.2355374E+01 -0.2268668E+01 -0.2181962E+01 -0.2095256E+01 -0.2008550E+01 -0.1921844E+01 -0.1835138E+01 -0.1748432E+01 -0.1661727E+01 -0.1575021E+01 -0.1488315E+01 -0.1401609E+01 -0.1314903E+01 -0.1228197E+01 -0.1141491E+01 -0.1054785E+01 -0.9680788E+00 -0.8813729E+00 -0.7946669E+00 -0.7079609E+00 -0.6212550E+00 -0.5345490E+00 -0.4478430E+00 -0.3611371E+00 -0.2744311E+00 -0.1877252E+00 -0.1010192E+00 -0.1431324E-01  0.7239272E-01  0.1590987E+00  0.2458046E+00  0.3325106E+00  0.4192166E+00  0.5059225E+00
