 2.96  (-0.758294364668-0.501227496356j)  (0.0235675818193+0.0645303283731j)  (0.222728479655+0.116510901344j)  (-0.0514701775304+0.0547133827601j)  (-0.0751667768858+0.0372838323468j)  (-0.122584067501-0.111868629822j)  (0.17124902824-0.00874027072193j)  (0.0498071217654+0.088783797263j)  (-0.0288081840221+0.0591712583819j)  (0.0800525411534-0.10656666215j)  (-0.0109086592703+0.00368987430681j)  (-0.0586379726737+0.0217826350009j) 
 2.964  (-0.757705509992-0.50122193849j)  (0.0228744774271+0.0636818517081j)  (0.222878106217+0.119086667024j)  (-0.0505283725244+0.0486607421832j)  (-0.0787771525786+0.0469768472809j)  (-0.122070871069-0.118290529227j)  (0.165143585307-0.0009722505103j)  (0.0548584127304+0.0911295074821j)  (-0.035492691266+0.0636047008647j)  (0.0851548666937-0.0972915981826j)  (-0.0152594237334+0.00090478726368j)  (-0.0544747797048+0.0213442779625j) 
 2.968  (-0.757169334241-0.501288030314j)  (0.0225283671565+0.0629059358218j)  (0.222591140278+0.121513659608j)  (-0.0491212549524+0.0426445736531j)  (-0.0833390858529+0.0562516151889j)  (-0.121000903847-0.124400497241j)  (0.157628768164+0.00565537215987j)  (0.059501698957+0.094404080662j)  (-0.0428209255697+0.0664933051231j)  (0.0888987073042-0.0865861820249j)  (-0.0194206272434-0.00310396836758j)  (-0.0511016769304+0.0217737237606j) 
 2.972  (-0.756602969061-0.501340641332j)  (0.0220475290311+0.0620441303854j)  (0.222083147942+0.123892155243j)  (-0.0472071232819+0.0365862193987j)  (-0.088904033455+0.0650129956384j)  (-0.119406031927-0.130254542013j)  (0.149038684407+0.0111395382589j)  (0.0634435094735+0.0984612277844j)  (-0.0504129860208+0.0677819662716j)  (0.09093331527-0.0748289045819j)  (-0.0230596143677-0.00827419013829j)  (-0.0488029062026+0.0229617743458j) 
 2.976  (-0.756092971351-0.501468784985j)  (0.021925444322+0.0612727880607j)  (0.221143986867+0.126036744711j)  (-0.0448224160625+0.0306663474816j)  (-0.0953125175729+0.0730792371494j)  (-0.117343376676-0.135708883028j)  (0.139423898966+0.0151067314126j)  (0.0666045022374+0.103201861895j)  (-0.0579687208256+0.0673517038806j)  (0.0909882804098-0.062295310892j)  (-0.0258970837835-0.014591520114j)  (-0.0477593479806+0.0244497549517j) 
 2.98  (-0.755548579146-0.5015956874j)  (0.0216659219242+0.0604446198317j)  (0.220012493931+0.12804085877j)  (-0.0419397147768+0.0247971632807j)  (-0.102558803549+0.0803713970176j)  (-0.114875254969-0.140843534531j)  (0.129222648123+0.0176164465726j)  (0.0687140660049+0.108410669004j)  (-0.0650275988266+0.0652631311559j)  (0.088865702029-0.0494875829732j)  (-0.027580257703-0.0218722217549j)  (-0.048084324834+0.0260019061921j) 
 2.984  (-0.755061815394-0.50180245472j)  (0.021770496875+0.059726874196j)  (0.218480910484+0.129726986097j)  (-0.0386049150781+0.019166285937j)  (-0.110457225596+0.086734618722j)  (-0.112034602619-0.145544167984j)  (0.118504182904+0.0184141894728j)  (0.0698042184729+0.113872545958j)  (-0.0713019101151+0.0616253380414j)  (0.0844676739178-0.0368518096481j)  (-0.0278686986711-0.0298984673528j)  (-0.0498071887441+0.0270551171542j) 
 2.988  (-0.754533585764-0.50202088063j)  (0.0217279732648+0.0589839115672j)  (0.216811113391+0.131183158375j)  (-0.0348019512324+0.013677747018j)  (-0.118957682176+0.0921118179798j)  (-0.108894925035-0.149902057064j)  (0.107759016137+0.017629095802j)  (0.0696850004088+0.119348093062j)  (-0.0763499382146+0.0566162245842j)  (0.0778427874705-0.0249359092376j)  (-0.0264855424138-0.0383700805785j)  (-0.0527916606889+0.0273159436186j) 
 2.992  (-0.754061188474-0.5023235122j)  (0.0220471690868+0.0583724054392j)  (0.214799278577+0.1322455996j)  (-0.0305876684374+0.00851895700646j)  (-0.127851344978+0.0963944225279j)  (-0.105460142463-0.15383479039j)  (0.097046700833+0.0151528366605j)  (0.0685296667217+0.12454767436j)  (-0.0799620670877+0.050582497664j)  (0.0691236735275-0.0142465677152j)  (-0.0232980199548-0.0468787739056j)  (-0.0568632278816+0.0262345989127j) 
 2.996  (-0.753536917094-0.502650783447j)  (0.0222018807472+0.0577687980025j)  (0.212728511063+0.132998695067j)  (-0.025952415478+0.00358729024383j)  (-0.137062664223+0.0995500649779j)  (-0.101796969555-0.157426156191j)  (0.0868468289837+0.0111759406329j)  (0.0662660803959+0.129273776163j)  (-0.0818250227257+0.0437887184234j)  (0.0586499968397-0.00526123093564j)  (-0.0182045506916-0.055045909637j)  (-0.0616087591544+0.0235650259508j) 
 3.0  (-0.753063219491-0.503065935643j)  (0.0227076118447+0.0573176501823j)  (0.21039959293+0.133298293659j)  (-0.0209658313346-0.000935966833486j)  (-0.146364758708+0.101529746692j)  (-0.0978834454994-0.160619269477j)  (0.0771806590679+0.00573494628235j)  (0.0632077970534+0.133230260272j)  (-0.0818665563913+0.0367720829834j)  (0.0467861510997+0.00160501439666j)  (-0.0112388321867-0.0623414610367j)  (-0.0666509297309+0.0189236315914j) 
 3.004  (-0.752523753653-0.503517924328j)  (0.0230237491533+0.0569077720964j)  (0.208113477682+0.133227112333j)  (-0.0156187557008-0.00515820911985j)  (-0.155678376682+0.102325350583j)  (-0.0937683714825-0.163469647895j)  (0.0684561763976-0.000942127699715j)  (0.0594005403126+0.136333601541j)  (-0.0799945287246+0.0298220735259j)  (0.0341304099386+0.00607266319907j)  (-0.00255068585002-0.0683773481481j)  (-0.0713494431584+0.0122282486853j) 
 3.008  (-0.752026112558-0.504059860775j)  (0.0236721291167+0.0566700625588j)  (0.205675227881+0.132666110015j)  (-0.00999624733456-0.00890861854891j)  (-0.164764015229+0.101953219354j)  (-0.089417780622-0.165934533767j)  (0.0606363781453-0.00870438741168j)  (0.0552572048842+0.138356745325j)  (-0.0763085296025+0.0235653891907j)  (0.0212067728734+0.00797401973789j)  (0.00762975001324-0.0726210479286j)  (-0.075194215338+0.00341107792848j) 
 3.012  (-0.75144564481-0.504648872065j)  (0.0240989251458+0.0565056711831j)  (0.203398813251+0.131698570936j)  (-0.0040838663433-0.012297812292j)  (-0.173559596008+0.100426505688j)  (-0.084861735667-0.168024790642j)  (0.0540139767393-0.0173212974722j)  (0.0508973261809+0.139386702238j)  (-0.0709859463306+0.0182334751173j)  (0.0087530063421+0.00732783703096j)  (0.0188747625083-0.0747650591343j)  (-0.0774524194725-0.00735391845177j) 
 3.016  (-0.750895258239-0.505327080352j)  (0.0248322524136+0.0565302846027j)  (0.201092097379+0.130235251884j)  (0.00201449723871-0.0151684644181j)  (-0.18181737468+0.0978255271292j)  (-0.0800782137284-0.169701816823j)  (0.0484898332707-0.0265805159722j)  (0.0467543050291+0.139322716552j)  (-0.0642920100199+0.0144051191464j)  (-0.00268950541193+0.00432307664221j)  (0.0307730866406-0.0744246864742j)  (-0.0776175057673-0.0197215696086j) 
 3.02  (-0.750242748238-0.506059203477j)  (0.0253068339259+0.0566568375452j)  (0.199075859883+0.128362538501j)  (0.00832343105311-0.0176342577276j)  (-0.189509474718+0.0941810340134j)  (-0.075087501496-0.170926993682j)  (0.0442262962257-0.0362862928888j)  (0.0429403495459+0.138440593552j)  (-0.0566560188066+0.0121672987071j)  (-0.0124334282614-0.000690386452659j)  (0.0426633920585-0.0714662546109j)  (-0.0750673237392-0.0332322645603j) 
 3.024  (-0.749606731181-0.506875567102j)  (0.026057379773+0.0569842755962j)  (0.197157860259+0.126024424272j)  (0.0147167802865-0.0195535978548j)  (-0.196382919567+0.0896306627554j)  (-0.0699084823794-0.171664155976j)  (0.0410782696158-0.0462263451463j)  (0.0398083473587+0.136778968965j)  (-0.0484522675235+0.0119087002548j)  (-0.0201053122999-0.00715340824551j)  (0.0540247236876-0.0658002841119j)  (-0.0694760935799-0.047131555721j) 
 3.028  (-0.748848676839-0.507747751612j)  (0.0265094580034+0.0574361031813j)  (0.195658119959+0.123313024215j)  (0.0212332610488-0.0210453492166j)  (-0.202455848814+0.0842204693032j)  (-0.0645652241544-0.171837336064j)  (0.0390964130834-0.0562676533355j)  (0.0373670778076+0.134765272239j)  (-0.040268743072+0.0135070051507j)  (-0.0252855023609-0.0144511916506j)  (0.0640866583361-0.0575369621761j)  (-0.0605603455673-0.060738939825j) 
 3.032  (-0.748093559761-0.508693679234j)  (0.0272051505734+0.0580931474274j)  (0.194379670615+0.120207062571j)  (0.0277225487661-0.0219853863714j)  (-0.207472712914+0.0781359825065j)  (-0.0591423052594-0.171423706418j)  (0.0381240418091-0.0662492304854j)  (0.0357943654647+0.132529367779j)  (-0.032483914927+0.0170573455988j)  (-0.0279462126581-0.0217700829873j)  (0.0723447521309-0.0469791934018j)  (-0.0483442882997-0.0730282841926j) 
 3.036  (-0.747198166387-0.509691129443j)  (0.0275636107516+0.0588877341626j)  (0.1936329877+0.116806372548j)  (0.034241389708-0.02250217289j)  (-0.211504949086+0.0714389752768j)  (-0.053676472953-0.170339943054j)  (0.0381477223246-0.076106845877j)  (0.034919848053+0.130553312145j)  (-0.0256873333904+0.0222151149194j)  (-0.0281110654593-0.0284063844464j)  (0.0781111871647-0.0344936722172j)  (-0.0330658816719-0.0832694641113j) 
 3.04  (-0.746294708509-0.510745421865j)  (0.028135566004+0.0598816669175j)  (0.19321003733+0.113122945479j)  (0.0406167826292-0.0224897608157j)  (-0.214298963364+0.0643527560994j)  (-0.0483270578572-0.168598938186j)  (0.0390412486355-0.0857525090768j)  (0.034696129115+0.128950040826j)  (-0.020130949627+0.0287633372946j)  (-0.0261984093876-0.0335360115044j)  (0.0810543952645-0.0207715298705j)  (-0.0151919539566-0.0904345258198j) 
 3.044  (-0.745237109903-0.511840280003j)  (0.0283366534863+0.061014355774j)  (0.193402428239+0.109264351399j)  (0.046928413839-0.0220915065464j)  (-0.21598469721+0.056957382244j)  (-0.0431369418999-0.166151505805j)  (0.0407859871881-0.0951665287984j)  (0.0347602204765+0.128116087523j)  (-0.0162271783787+0.0361991005073j)  (-0.0227253026011-0.0366259128588j)  (0.0807801031154-0.00636054817238j)  (0.00446637303241-0.0939970469396j) 
 3.048  (-0.744165785194-0.51296884265j)  (0.0287278572952+0.0623286263555j)  (0.193983749008+0.105270347355j)  (0.0529866961555-0.0212177732039j)  (-0.216319479886+0.0495034858922j)  (-0.0383234998592-0.163070987181j)  (0.0433162399993-0.104315503817j)  (0.0348708013427+0.128008971637j)  (-0.0139927086947+0.0440869708301j)  (-0.0185077382639-0.0371583753199j)  (0.0772613147478+0.00779569288532j)  (0.025054525503-0.0932718081758j) 
 3.052  (-0.74293334165-0.51412129804j)  (0.0287237236305+0.0637701351769j)  (0.195218525094+0.101252794191j)  (0.0589004245206-0.0200300844573j)  (-0.215497649788+0.0420909161595j)  (-0.0339068127788-0.159380320606j)  (0.0466507323666-0.113173687146j)  (0.034553265649+0.128800925521j)  (-0.0135327350318+0.0519053196273j)  (-0.0144117744679-0.0350352085353j)  (0.0705462447605+0.0211330875151j)  (0.0453383044634-0.0881939817943j) 
 3.056  (-0.741689167948-0.515279747613j)  (0.0288969812066+0.0653641309469j)  (0.196855386553+0.0972692066206j)  (0.0644734186417-0.0184486913896j)  (-0.213301895768+0.0349846709118j)  (-0.0301177498439-0.155223610476j)  (0.0507801236401-0.121712590206j)  (0.0335009275424+0.130186163485j)  (-0.0146013618446+0.0591863649559j)  (-0.011417879193-0.0303157928737j)  (0.060949304776+0.032699030223j)  (0.0643124825525-0.0787192203932j) 
 3.06  (-0.74028526835-0.516442297547j)  (0.0286621206161+0.0670633706742j)  (0.199127164018+0.093428173477j)  (0.0698491999505-0.0166513367623j)  (-0.209997975265+0.0282996546773j)  (-0.0269067079632-0.150709957481j)  (0.0557620506896-0.129845695839j)  (0.0312995516776+0.132041970949j)  (-0.0169837271844+0.0655574656403j)  (-0.0103991618406-0.0234811009956j)  (0.0489674295526+0.0421140270443j)  (0.080674857447-0.0653836175749j) 
 3.064  (-0.738880253686-0.517581725626j)  (0.0286043216727+0.0688782328831j)  (0.201753937017+0.0897914433385j)  (0.0748356793332-0.0145563369672j)  (-0.20541105983+0.0222962794561j)  (-0.024457992467-0.146032369476j)  (0.0615963109216-0.137499007965j)  (0.0277725207518+0.133795831104j)  (-0.0202585841412+0.0707202228835j)  (-0.0121322658471-0.015242881015j)  (0.0351575759114+0.0486766041933j)  (0.0936389865096-0.0488848239509j) 
 3.068  (-0.737325033663-0.518706159909j)  (0.0281369023416+0.0707711795772j)  (0.204938203758+0.0864538517197j)  (0.0796122332253-0.0123492263994j)  (-0.199882631271+0.0170894866192j)  (-0.0226077790977-0.141360776421j)  (0.068337154618-0.144499824542j)  (0.0227686628845+0.135086174168j)  (-0.0240132284077+0.0745637967162j)  (-0.0170659465094-0.00657067011195j)  (0.0203075406942+0.0523320673409j)  (0.102286461062-0.030267845026j) 
 3.072  (-0.735786990282-0.519780899643j)  (0.0278569465338+0.0727409820471j)  (0.208372552264+0.0834670663072j)  (0.0839975787904-0.00993125949341j)  (-0.193293219556+0.0129087612672j)  (-0.0214446084473-0.136877122452j)  (0.0759212137088-0.150714011252j)  (0.0164210207934+0.135217381726j)  (-0.0278214206573+0.0770773845249j)  (-0.0254201112046+0.00138707831348j)  (0.00501672191401+0.0527895072178j)  (0.106403544539-0.0107805668762j) 
 3.076  (-0.734114352682-0.520826155102j)  (0.0271733518224+0.0747632022492j)  (0.212237182325+0.0809017403239j)  (0.0881996234681-0.00748331586314j)  (-0.186054911778+0.00984482782888j)  (-0.0206778381323-0.132750266811j)  (0.0843400102327-0.155908994045j)  (0.00897127591866+0.133776336258j)  (-0.0312696722189+0.0784037262325j)  (-0.03689685095+0.00751459219021j)  (-0.00988687356729+0.0503193885626j)  (0.105806933277+0.00836181853969j) 
 3.08  (-0.732482254744-0.521801175205j)  (0.0266934351381+0.0768276017181j)  (0.216202844786+0.0787878496429j)  (0.0920472430763-0.00487643662212j)  (-0.178104532436+0.00806625838646j)  (-0.0202899751331-0.129069204832j)  (0.0934087704187-0.159927804537j)  (0.000926299968329+0.130202864683j)  (-0.0340908116176+0.0787994072683j)  (-0.0510096442747+0.0106884825178j)  (-0.0239596556972+0.045034540917j)  (0.1010122086+0.0258037176067j) 
 3.084  (-0.730734159929-0.522739532484j)  (0.0258173531492+0.0789255505618j)  (0.220440413736+0.0771646534859j)  (0.0957603097237-0.00227576921409j)  (-0.169905453171+0.00761301005105j)  (-0.0199041679793-0.125928155014j)  (0.103020089904-0.162547754493j)  (-0.00711340023867+0.124279316905j)  (-0.0360384326566+0.0785367090169j)  (-0.0666845614543+0.0101139110959j)  (-0.0365531180953+0.0373953821654j)  (0.0926405369628+0.0406209736896j) 
 3.088  (-0.729051725248-0.523595079787j)  (0.0251606091724+0.0810387002703j)  (0.224607324898+0.076034064757j)  (0.0991700741883+0.00048285677251j)  (-0.161436298321+0.00856711696342j)  (-0.0194376045113-0.123254050732j)  (0.112858046858-0.163661013961j)  (-0.0143733854161+0.115848207775j)  (-0.0370750662749+0.078009217501j)  (-0.0828915966711+0.00521135091867j)  (-0.0474747950909+0.0277777554199j)  (0.081792140439+0.0518622685956j) 
 3.092  (-0.727271771957-0.52441491093j)  (0.0241108188412+0.0831752146469j)  (0.22887984028+0.0754015001111j)  (0.102486384463+0.00325460502798j)  (-0.153179152572+0.0108979116714j)  (-0.0185183673334-0.121016310842j)  (0.122728678177-0.163132940968j)  (-0.0201109483841+0.105077938729j)  (-0.0371843737836+0.0774543054804j)  (-0.0980975474789-0.00411543427949j)  (-0.0563546777298+0.0166481111217j)  (0.0696261704961+0.0592718164095j) 
 3.096  (-0.725581359705-0.525147366286j)  (0.0232901467277+0.0853075727696j)  (0.232911348392+0.0752402721221j)  (0.105531687361+0.00623189404559j)  (-0.145127141233+0.0145876633093j)  (-0.0170773291991-0.118959726475j)  (0.132230534975-0.160974089101j)  (-0.0235333018163+0.0923611554356j)  (-0.0365108910627+0.0772459050813j)  (-0.111162187804-0.0175647304681j)  (-0.0632153636797+0.00446779040637j)  (0.0574229279782+0.0626565189296j) 
 3.1  (-0.723809393825-0.525852275494j)  (0.0220716342008+0.0874599762982j)  (0.236897094736+0.0755238843029j)  (0.10848523344+0.0092862280768j)  (-0.137741303146+0.0195283118827j)  (-0.0148612891162-0.116929039189j)  (0.141140634651-0.157186438035j)  (-0.0240851773921+0.0782868697966j)  (-0.0352215948141+0.0774706497551j)  (-0.120643807895-0.034432677629j)  (-0.0679382831606-0.00842159887547j)  (0.0463809932754+0.0625454427099j) 
 3.104  (-0.722147404464-0.526471852104j)  (0.0210835995035+0.089593273057j)  (0.240495060583+0.076201533178j)  (0.11115123536+0.012619675437j)  (-0.130995857799+0.0256062963523j)  (-0.0119001701194-0.11453610711j)  (0.149051685438-0.151932285809j)  (-0.0212485212582+0.0637379031726j)  (-0.0335205138454+0.0783782750159j)  (-0.125820584675-0.0535501453197j)  (-0.070644187262-0.0215989225746j)  (0.0374613576157+0.0595376689797j) 
 3.108  (-0.720415686281-0.527077384267j)  (0.019684608395+0.0917460052806j)  (0.24393028142+0.0772199746443j)  (0.113666174614+0.0161091436958j)  (-0.125292109114+0.0326448030406j)  (-0.00815359781204-0.111557820754j)  (0.155789339404-0.145348824041j)  (-0.0149685434875+0.0495665642144j)  (-0.0316526094489+0.0798853810427j)  (-0.125901344544-0.0736587342983j)  (-0.0713720917878-0.0348737574018j)  (0.0313807979756+0.0547367795547j) 
 3.112  (-0.718809389887-0.52760417225j)  (0.018509529343+0.0938645589162j)  (0.246872628381+0.0785126611286j)  (0.115812749595+0.0199403910214j)  (-0.12055402817+0.0404563697587j)  (-0.00380403668739-0.107585919847j)  (0.161020014089-0.137733591259j)  (-0.00520938140527+0.036873061264j)  (-0.0297576860302+0.0820983223839j)  (-0.120975035076-0.0931120787861j)  (-0.0702253444145-0.0479047976783j)  (0.0284022593445+0.0492203498943j) 
 3.116  (-0.717139870711-0.528133607984j)  (0.0169042460282+0.0960001747629j)  (0.249583931663+0.0800071206121j)  (0.117685730033+0.023982107251j)  (-0.117094218848+0.0488182016483j)  (0.000943070747511-0.102424947949j)  (0.164683897432-0.129310509835j)  (0.00742698223802+0.0264715911503j)  (-0.028061177219+0.084832411398j)  (-0.111218929928-0.110610477263j)  (-0.067312578427-0.0605889414436j)  (0.028447158779+0.0442027832181j) 
 3.12  (-0.715605048004-0.52859335006j)  (0.0155109306557+0.0980825795689j)  (0.251751082446+0.0816321562718j)  (0.119051298186+0.0283774778978j)  (-0.114765313619+0.0575054578614j)  (0.00576020940476-0.095789282189j)  (0.166569292104-0.120453946033j)  (0.0224790799493+0.0192846226193j)  (-0.026575475958+0.0881011760834j)  (-0.097595471223-0.124652462448j)  (-0.0626693403757-0.0726384787295j)  (0.0310013340091+0.0407062728067j) 
 3.124  (-0.714007252679-0.529073689334j)  (0.0136654587017+0.100174769306j)  (0.253674921729+0.0833051657195j)  (0.119977740405+0.0329762031947j)  (-0.113779598765+0.066281098391j)  (0.0102468848334-0.0876064141889j)  (0.166759367476-0.111401529881j)  (0.0387774155842+0.0157665134698j)  (-0.0254647229541+0.0917255856059j)  (-0.0811629017604-0.134463050073j)  (-0.0564388766388-0.0839409776626j)  (0.0352379421148+0.0395360808116j) 
 3.128  (-0.71254640507-0.529494076969j)  (0.0120178120005+0.102188840913j)  (0.255061273352+0.0849624404247j)  (0.120226672135+0.0378600927874j)  (-0.113913397116+0.07492566515j)  (0.0140027196073-0.0778337383044j)  (0.165164875093-0.102529998224j)  (0.0555666008387+0.0163055863548j)  (-0.0246353131401+0.0956987343483j)  (-0.0634360540329-0.139268023132j)  (-0.0486227836135-0.0942208213391j)  (0.0401383518639+0.0411490928902j) 
 3.132  (-0.711016029933-0.529952699044j)  (0.00989667857054+0.104199328454j)  (0.256246821427+0.086520660625j)  (0.119865438984+0.042856398395j)  (-0.115287717835+0.0832196173133j)  (0.0165550474024-0.0665729497325j)  (0.161994561183-0.0940260667885j)  (0.0714253518562+0.0208039373656j)  (-0.0242141858781+0.0999286475458j)  (-0.0458818059601-0.139172109219j)  (-0.0394217926595-0.103292741169j)  (0.0445211926169+0.0456071866639j) 
 3.136  (-0.709617587023-0.530360401991j)  (0.00795983907061+0.106100947848j)  (0.25695456334+0.0879344979365j)  (0.118665374624+0.0479794946946j)  (-0.117613619067+0.090986363562j)  (0.0175389945078-0.0540754966232j)  (0.157241297885-0.0862107844535j)  (0.0856429977824+0.0289533442121j)  (-0.0240859340731+0.104428825731j)  (-0.0300003788805-0.134402164912j)  (-0.0288934848259-0.110886735627j)  (0.0473648558935+0.0525596596311j) 
 3.14  (-0.708136463188-0.530822401262j)  (0.00553144914617+0.107979776215j)  (0.257549137283+0.0891280785524j)  (0.11672154843+0.053038814702j)  (-0.120946353751+0.0980464076818j)  (0.0165607040261-0.0406007021658j)  (0.15119056671-0.0791914445175j)  (0.0969593565837+0.0401322558836j)  (-0.024400152759+0.109204204807j)  (-0.0170233411433-0.125919201793j)  (-0.0173434982636-0.11675639063j)  (0.0476847723619+0.061331975751j) 
 3.144  (-0.706775712642-0.531240647936j)  (0.00327685053439+0.109714157353j)  (0.257766063074+0.0900820957592j)  (0.113826412191+0.0579884482009j)  (-0.124951660851+0.104289096599j)  (0.0133893749055-0.0266595418026j)  (0.143863304179-0.0732133380967j)  (0.105030951908+0.0534300892752j)  (-0.0251116387427+0.114268445081j)  (-0.00788507219619-0.114802507805j)  (-0.00497423371935-0.12068916639j)  (0.044949943434+0.0708968829991j) 
 3.148  (-0.705313792221-0.531726548087j)  (0.000518348948883+0.111401325001j)  (0.257987281419+0.0907340795814j)  (0.110127872052+0.062629485019j)  (-0.129650813013+0.109584374837j)  (0.00783696564424-0.0125947155313j)  (0.135571039526-0.0683189001334j)  (0.109102027144+0.0679317796573j)  (-0.0264367784651+0.119656426481j)  (-0.00304994023917-0.102492197856j)  (0.0077814014867-0.122464545829j)  (0.0388268580825+0.0801732532813j) 
 3.152  (-0.703956018676-0.532172885305j)  (-0.0020708877827+0.112904569739j)  (0.257954777567+0.0910944095829j)  (0.105445646149+0.0668727917332j)  (-0.134683300746+0.113894410791j)  (-0.000140108688605+0.000924567714039j)  (0.126327119266-0.0646942228737j)  (0.109372757414+0.0824214376017j)  (-0.0284421121114+0.125310230415j)  (-0.00258236992985-0.0904352338754j)  (0.0205446907489-0.122024084773j)  (0.0295489941638+0.0878866248211j) 
 3.156  (-0.702475634412-0.532696374295j)  (-0.00516726793105+0.11433133017j)  (0.258056545651+0.091117882074j)  (0.0999988494846+0.0705212676976j)  (-0.140064271145+0.117138296139j)  (-0.0104546130124+0.013571469379j)  (0.116443943288-0.0623574259107j)  (0.105749472543+0.0960181840069j)  (-0.0313952310577+0.131186210586j)  (-0.00596176411664-0.0799952065432j)  (0.0327979585366-0.119298791209j)  (0.0176077780598+0.0930457106604j) 
 3.16  (-0.701081470632-0.533180340084j)  (-0.0080883342578+0.115531509107j)  (0.258034595967+0.0908447256634j)  (0.0936365413783+0.0734661188084j)  (-0.145419151774+0.119346956807j)  (-0.0229651709975+0.0246514422346j)  (0.105929417124-0.061466731487j)  (0.0989557134987+0.107582448907j)  (-0.0354309692961+0.137073461308j)  (-0.0124242036355-0.0723683334333j)  (0.0440450081182-0.114484353656j)  (0.00396149863081+0.0946748721198j) 
 3.164  (-0.699543631855-0.533745947823j)  (-0.011505489316+0.116621795869j)  (0.258272397369+0.0902492920586j)  (0.0866601501191+0.0755214133653j)  (-0.15077629594+0.120486198244j)  (-0.0373062817895+0.0339455159658j)  (0.0951082065494-0.0620514915075j)  (0.0894966742662+0.116573657373j)  (-0.0407757298899+0.142758211342j)  (-0.0206249563673-0.0683179324748j)  (0.0538066592879-0.107770760162j)  (-0.0102405136792+0.092344400908j) 
 3.168  (-0.69807612885-0.534266870249j)  (-0.014724308694+0.117441383215j)  (0.258505212539+0.0893989077006j)  (0.0789479172033+0.0765875619026j)  (-0.155753289541+0.120648181101j)  (-0.053200800358+0.040865628838j)  (0.0840207655681-0.0642576389794j)  (0.0784207893238+0.122271772753j)  (-0.0475051008904+0.147843603421j)  (-0.0293358320746-0.0682556928445j)  (0.0616206880177-0.0996540347557j)  (-0.0236523018192+0.0858407540516j) 
 3.172  (-0.696448090725-0.534868143883j)  (-0.0184075750429+0.1181163494j)  (0.25910244531+0.0882880286978j)  (0.0708862649529+0.0764999394576j)  (-0.160404577677+0.119846995108j)  (-0.0700633861137+0.0453642488827j)  (0.0730416748421-0.0681251805392j)  (0.0665728899208+0.124665344404j)  (-0.0556540571044+0.1519351212j)  (-0.0368828275581-0.0720323919319j)  (0.0672348163198-0.0906069586862j)  (-0.034935473739+0.0755745639051j) 
 3.176  (-0.694880369818-0.535414013808j)  (-0.0218461823524+0.118479772852j)  (0.259785298689+0.0870051605938j)  (0.0623793617008+0.0752017700849j)  (-0.164346656203+0.118229811982j)  (-0.0875635064366+0.0470629141197j)  (0.0622934936081-0.0737612258906j)  (0.0550080273677+0.12364939973j)  (-0.0650706904182+0.15452421931j)  (-0.0421566341435-0.0790267007896j)  (0.0704272821969-0.0813540417085j)  (-0.042899145055+0.0622874601976j) 
 3.18  (-0.693142885292-0.536033466575j)  (-0.0256925008075+0.118669270257j)  (0.26090114737+0.0855624467485j)  (0.0538893764265+0.0725618488892j)  (-0.167672656351+0.115865312029j)  (-0.105002761961+0.046105172865j)  (0.0522325463882-0.0811617756731j)  (0.0445300897546+0.11973975776j)  (-0.0754565996165+0.155155909692j)  (-0.0438382495731-0.0882209077729j)  (0.0713618462639-0.0725312850095j)  (-0.0466513551607+0.0471758985529j) 
 3.184  (-0.691464245852-0.536582354806j)  (-0.0292222717299+0.118518552361j)  (0.262150120066+0.0840596745374j)  (0.0453364921908+0.0686006027576j)  (-0.170013235828+0.112949882924j)  (-0.122093806502+0.0423694530868j)  (0.0430812859211-0.0903200547329j)  (0.0358640725603+0.113406240994j)  (-0.0863172658406+0.153419429764j)  (-0.0415425715957-0.0981562532495j)  (0.0702236665374-0.0648604634834j)  (-0.0457200873509+0.0317100726853j) 
 3.188  (-0.689615833358-0.537194614425j)  (-0.0330796747028+0.118180717931j)  (0.263852918364+0.0825200467718j)  (0.0372341952136+0.0632313097236j)  (-0.171518212546+0.109611706226j)  (-0.138151774733+0.0361541888108j)  (0.0353573696638-0.101092172119j)  (0.0294121316004+0.105465783667j)  (-0.096999547302+0.149042986534j)  (-0.0349037680477-0.1074108594j)  (0.0676597876617-0.0588707076583j)  (-0.040200011691+0.0174204237164j) 
 3.192  (-0.687833340063-0.537719640518j)  (-0.0365292095424+0.117497600146j)  (0.265684274421+0.0810410723903j)  (0.0295002637485+0.056577553875j)  (-0.171859827888+0.106084329051j)  (-0.153010316226+0.0275690058048j)  (0.0293243074413-0.113266976705j)  (0.0253673139448+0.0966737400595j)  (-0.106723256989+0.141999173993j)  (-0.0245887806967-0.114332545166j)  (0.0642523526196-0.0549392841068j)  (-0.0306369214073+0.00585897142361j) 
 3.196  (-0.6858886303-0.538298040218j)  (-0.0402141588614+0.116641668219j)  (0.267939400536+0.0796468571141j)  (0.0226622892295+0.0486003412748j)  (-0.171267516891+0.10254811736j)  (-0.166097768881+0.0169823154977j)  (0.025457053873-0.126480172977j)  (0.0235720727841+0.0877683076806j)  (-0.114677968684+0.13245318044j)  (-0.011351328446-0.117834114728j)  (0.0609542571406-0.053177226509j)  (-0.0182286359348-0.00182080580311j) 
